Time (UTCG),Ex (V/m),Ey (V/m),Ez (V/m),Etot (V/m)
1 Jan 2011 00:44:39.000,-0.21288439148973065,0.04604534336758072,0.014715699886283073,0.21830366375517948
1 Jan 2011 00:44:40.000,-0.21316666045409113,0.046181726090339825,0.014752581594051736,0.21861019101936238
1 Jan 2011 00:44:41.000,-0.2134504206158727,0.04631981734862883,0.014788970716788238,0.218918526386337
1 Jan 2011 00:44:42.000,-0.2137348421460695,0.04645788264044197,0.014825525863010705,0.21922753892646135
1 Jan 2011 00:44:43.000,-0.21401785850531996,0.04659586104357359,0.014861940814289988,0.21953518012009518
1 Jan 2011 00:44:44.000,-0.21430293509176115,0.04673469820038385,0.014898336711201457,0.21984503733672248
1 Jan 2011 00:44:45.000,-0.2145883817964235,0.046873955450266104,0.014934677831532404,0.22015536764633475
1 Jan 2011 00:44:46.000,-0.2148723945217497,0.0470130974156939,0.014970861473339307,0.22046429177846893
1 Jan 2011 00:44:47.000,-0.21515851516138063,0.04715312869766037,0.015007040655327812,0.22077548655061058
1 Jan 2011 00:44:48.000,-0.2154446823835345,0.047293968195533144,0.015042881763225983,0.22108690347183516
1 Jan 2011 00:44:49.000,-0.2157300328564542,0.04743388720622076,0.01507911202799845,0.22139738108498985
1 Jan 2011 00:44:50.000,-0.21601717595647335,0.047575087269547546,0.015115050428463112,0.22170988698380145
1 Jan 2011 00:44:51.000,-0.21630435987865004,0.0477170989573691,0.015150649242310549,0.2220226110284343
1 Jan 2011 00:44:52.000,-0.2165921756487978,0.047859095533929454,0.015186439864670713,0.2223359879402539
1 Jan 2011 00:44:53.000,-0.21688003098179903,0.04800190123463829,0.015221885046914244,0.2226495815068772
1 Jan 2011 00:44:54.000,-0.2171685201918057,0.04814466918372409,0.015257503173234797,0.2229638238284189
1 Jan 2011 00:44:55.000,-0.21745588296204968,0.048286912668809245,0.015293255661351007,0.223276892307765
1 Jan 2011 00:44:56.000,-0.21774473167243252,0.048430885197765575,0.015328451927907532,0.2235917714287468
1 Jan 2011 00:44:57.000,-0.21803425751842626,0.04857484619372256,0.01536384298972123,0.2239073487087193
1 Jan 2011 00:44:58.000,-0.21832410977523353,0.04871917945183297,0.01539913634849495,0.22422334569773877
1 Jan 2011 00:44:59.000,-0.21861395097828829,0.048864319718189816,0.015434078315617668,0.22453951117189047
1 Jan 2011 00:45:00.000,-0.21890447228077983,0.04900944699604098,0.015469216911484323,0.2248563776085504
1 Jan 2011 00:45:01.000,-0.21919531941147302,0.049154945826513016,0.015504256520413533,0.22517366347189874
1 Jan 2011 00:45:02.000,-0.21948619105052122,0.04930128006863062,0.015538960321728761,0.22549116072731482
1 Jan 2011 00:45:03.000,-0.21977770567503832,0.049447571832204995,0.015573842587039947,0.22580931523037473
1 Jan 2011 00:45:04.000,-0.22006954553609961,0.04959423440492496,0.01560862459447612,0.22612788886028046
1 Jan 2011 00:45:05.000,-0.22036140541021682,0.04974171045165799,0.015643046325310713,0.22644666403230215
1 Jan 2011 00:45:06.000,-0.22065391129308662,0.049889164707051105,0.01567766844356941,0.2267661055182875
1 Jan 2011 00:45:07.000,-0.22094673901642237,0.05003701437145285,0.015712211974442666,0.22708597027189914
1 Jan 2011 00:45:08.000,-0.22124107005967236,0.050186609872608826,0.015746140838075674,0.22740766883055374
1 Jan 2011 00:45:09.000,-0.22153458585165955,0.05033522997847917,0.01578049752386204,0.22772841765478746
1 Jan 2011 00:45:10.000,-0.2218284026733687,0.05048424192160394,0.015814774372894864,0.22804956918065603
1 Jan 2011 00:45:11.000,-0.22212221069343768,0.050634042279450765,0.015848662051854246,0.22837088870898367
1 Jan 2011 00:45:12.000,-0.2224167130880944,0.050783820675050044,0.015882751046034833,0.22869292180576484
1 Jan 2011 00:45:13.000,-0.22271149294461612,0.050933990261649464,0.015916761915808476,0.22901533521464917
1 Jan 2011 00:45:14.000,-0.22300814922761086,0.05108550581057163,0.015950429396086464,0.229339878180324
1 Jan 2011 00:45:15.000,-0.22330325776559667,0.051236860036989317,0.015983959225472792,0.229662900155206
1 Jan 2011 00:45:16.000,-0.2235990648589065,0.05138819029535029,0.016017693029811333,0.22998663960675164
1 Jan 2011 00:45:17.000,-0.2238951477485174,0.05153988766644307,0.016051327082101358,0.2303107516098556
1 Jan 2011 00:45:18.000,-0.22419309005833923,0.05169295953921054,0.01608463005102784,0.2306369853681484
1 Jan 2011 00:45:19.000,-0.22448949473099925,0.0518458403590133,0.016117775503960922,0.23096170049232775
1 Jan 2011 00:45:20.000,-0.22478657851037984,0.05199869498377767,0.016151130577254185,0.23128711416190617
1 Jan 2011 00:45:21.000,-0.22508548056746142,0.05215292751204674,0.016184151729078725,0.23161461132137517
1 Jan 2011 00:45:22.000,-0.225383223420804,0.05230654501634614,0.016217313344434423,0.23194088320779213
1 Jan 2011 00:45:23.000,-0.22568239873338025,0.05246196152030781,0.01624983823665527,0.23226893840401508
1 Jan 2011 00:45:24.000,-0.22598077827964844,0.05261633793453355,0.016282803720500175,0.23259604654103
1 Jan 2011 00:45:25.000,-0.22628095526468947,0.05277210054003992,0.016315430533551268,0.2329252210139632
1 Jan 2011 00:45:26.000,-0.22657994794448766,0.05292725792359462,0.016348222337468188,0.2332531496366828
1 Jan 2011 00:45:27.000,-0.2268804341107122,0.05308420583832645,0.016380342390252045,0.23358291870034703
1 Jan 2011 00:45:28.000,-0.2271800610213703,0.053240095900947755,0.016412914972259603,0.23391167502949115
1 Jan 2011 00:45:29.000,-0.22748153092913204,0.05339740691255799,0.016445158139223405,0.23424255208025507
1 Jan 2011 00:45:30.000,-0.2277818118589126,0.05355405457422977,0.016477531011011792,0.23457216289084154
1 Jan 2011 00:45:31.000,-0.22808389308592752,0.053712124303212316,0.016509573565419475,0.23490385395243848
1 Jan 2011 00:45:32.000,-0.2283848026395491,0.05386955211883934,0.01654176810413586,0.23523430195063208
1 Jan 2011 00:45:33.000,-0.22868716243872653,0.05402877766595711,0.01657327270936085,0.23556655205833607
1 Jan 2011 00:45:34.000,-0.22898870208411898,0.054186957616907304,0.016605263375260394,0.2358978313374408
1 Jan 2011 00:45:35.000,-0.22929204417846022,0.05434654368166596,0.016636896054987062,0.2362311889739046
1 Jan 2011 00:45:36.000,-0.229595724426757,0.05450649762251585,0.016668412624629165,0.2365649824837682
1 Jan 2011 00:45:37.000,-0.22989818703194442,0.05466579026018984,0.016700087079779827,0.23689748401749267
1 Jan 2011 00:45:38.000,-0.23020211230432833,0.05482692136457613,0.016731079287081205,0.2372318124320653
1 Jan 2011 00:45:39.000,-0.23050671013281032,0.05498801990976054,0.016762294501303735,0.2375668332633916
1 Jan 2011 00:45:40.000,-0.23081160030265652,0.05514948163656721,0.016793395089711217,0.2379022452136475
1 Jan 2011 00:45:41.000,-0.23111533225426517,0.05531030189686344,0.016824675289289437,0.23823642877929394
1 Jan 2011 00:45:42.000,-0.23142084965500043,0.05547251392326049,0.016855564038071858,0.2385726713080318
1 Jan 2011 00:45:43.000,-0.23172669800031517,0.055635118352085663,0.01688635697214849,0.23890935103501218
1 Jan 2011 00:45:44.000,-0.23203283719316056,0.055798084236883885,0.016917033832306843,0.23924642060874715
1 Jan 2011 00:45:45.000,-0.2323392666488476,0.05596141102646192,0.016947594254033607,0.23958387947021034
1 Jan 2011 00:45:46.000,-0.23264413747741328,0.05612450907914335,0.01697801588938063,0.23991979544323655
1 Jan 2011 00:45:47.000,-0.23295120900348193,0.05628861000633101,0.01700837961209179,0.240258107812531
1 Jan 2011 00:45:48.000,-0.23325854471521773,0.05645304561216179,0.017038608933271235,0.2405967772766938
1 Jan 2011 00:45:49.000,-0.23356621380949216,0.05661789315326401,0.01706875717140039,0.24093589298772414
1 Jan 2011 00:45:50.000,-0.23387419111236896,0.05678310239562936,0.017098787203945812,0.24127541629843524
1 Jan 2011 00:45:51.000,-0.2341824507918175,0.05694867274236828,0.017128701665393185,0.2416153223757165
1 Jan 2011 00:45:52.000,-0.23449102284519685,0.05711462587874639,0.017158514099356932,0.24195564653537976
1 Jan 2011 00:45:53.000,-0.2347998817163309,0.05728093619679806,0.017188207280634887,0.24229635691670376
1 Jan 2011 00:45:54.000,-0.2351090667178248,0.0574476091654359,0.01721778087309945,0.242637493042492
1 Jan 2011 00:45:55.000,-0.2354185375055759,0.05761466355471742,0.017247254381271254,0.242979021813571
1 Jan 2011 00:45:56.000,-0.23572829388381425,0.057782099061959004,0.01727662747144778,0.24332094313101602
1 Jan 2011 00:45:57.000,-0.2360383549712599,0.05794986730227902,0.017305860094330484,0.24366326134954114
1 Jan 2011 00:45:58.000,-0.23634831202632883,0.0581184725181546,0.017334673439696687,0.24400568097648734
1 Jan 2011 00:45:59.000,-0.23665898024213106,0.05828698125711376,0.017363682536473055,0.2443488133479267
1 Jan 2011 00:46:00.000,-0.2369699121237279,0.05845586617416459,0.0173925898461838,0.24469231643771885
1 Jan 2011 00:46:01.000,-0.23728114091803168,0.058625135890656974,0.017421398033417825,0.24503622487909738
1 Jan 2011 00:46:02.000,-0.23759267800465184,0.058794732500356654,0.01745006111311628,0.24538053273245242
1 Jan 2011 00:46:03.000,-0.23790602170206143,0.05896579126210963,0.0174783118274898,0.24572694415877022
1 Jan 2011 00:46:04.000,-0.23821814288639098,0.059136148069630676,0.01750676739482327,0.2460720514673918
1 Jan 2011 00:46:05.000,-0.23853053894396015,0.05930685888860947,0.01753510270885456,0.2464175345772691
1 Jan 2011 00:46:06.000,-0.2388432352555752,0.059477923150786566,0.01756331444100706,0.24676341783950595
1 Jan 2011 00:46:07.000,-0.23915774475670545,0.05965042669226372,0.017591083265684926,0.24711140502239645
1 Jan 2011 00:46:08.000,-0.23947100118580397,0.05982221817511078,0.017619065067771996,0.247458056345281
1 Jan 2011 00:46:09.000,-0.23978457608139378,0.05999436444477104,0.01764692232651346,0.24780512617632375
1 Jan 2011 00:46:10.000,-0.24009838338594772,0.060166882104779565,0.01767467753179953,0.24815253702634005
1 Jan 2011 00:46:11.000,-0.24041404375443365,0.06034085083430379,0.017701982116041418,0.24850209432639211
1 Jan 2011 00:46:12.000,-0.240728446285329,0.0605140712348702,0.01772948505745108,0.24885030100196756
1 Jan 2011 00:46:13.000,-0.24104312564603092,0.06068763810271616,0.017756862214242736,0.24919888441843013
1 Jan 2011 00:46:14.000,-0.24135963832867868,0.060862683460099445,0.017783802726807022,0.2495496040700943
1 Jan 2011 00:46:15.000,-0.24167488318572877,0.06103697597489543,0.01781094854914218,0.24989896255730193
1 Jan 2011 00:46:16.000,-0.24199234273852332,0.06121231487534941,0.01783801554688057,0.25025074672241965
1 Jan 2011 00:46:17.000,-0.24230815848239382,0.06138730101296244,0.01786490717972615,0.2506008764975198
1 Jan 2011 00:46:18.000,-0.2426242213832236,0.06156265730953509,0.01789169426161629,0.250951362419848
1 Jan 2011 00:46:19.000,-0.24294214429510722,0.06173949904545459,0.017918032027137723,0.2513040132763779
1 Jan 2011 00:46:20.000,-0.24325879336265097,0.06191554860211536,0.017944561954977158,0.2516552860774235
1 Jan 2011 00:46:21.000,-0.2435772289619683,0.06209308315007201,0.017970644793704867,0.25200865365731867
1 Jan 2011 00:46:22.000,-0.2438943953313663,0.062269844251767584,0.017996939129871378,0.25236065342132175
1 Jan 2011 00:46:23.000,-0.24421339465802355,0.06244806900489355,0.018022759783944627,0.25271478651449203
1 Jan 2011 00:46:24.000,-0.24453114239597606,0.06262554545096385,0.018048814300523186,0.2530675764339767
1 Jan 2011 00:46:25.000,-0.24485067599495156,0.06280445780759768,0.018074374645030197,0.2534224466666281
1 Jan 2011 00:46:26.000,-0.24517049946368566,0.06298376981127732,0.018099841435845126,0.2537777242527716
1 Jan 2011 00:46:27.000,-0.24548943279002192,0.06316183506094579,0.01812588420218044,0.25413190806733355
1 Jan 2011 00:46:28.000,-0.24580978746478022,0.06334180348132451,0.018151070430235595,0.2544879113818779
1 Jan 2011 00:46:29.000,-0.24613038297067352,0.06352213951752836,0.018176145587859387,0.25484426597160437
1 Jan 2011 00:46:30.000,-0.24644972004044294,0.06370168544934883,0.018201442945222447,0.2551992589377733
1 Jan 2011 00:46:31.000,-0.24677086903109588,0.06388270131057217,0.01822625129790192,0.25555636866545184
1 Jan 2011 00:46:32.000,-0.24709227643957624,0.06406405848958764,0.018250928075792833,0.25591383909800003
1 Jan 2011 00:46:33.000,-0.24741242207249775,0.06424464580682487,0.01827585074565414,0.256269951088889
1 Jan 2011 00:46:34.000,-0.2477347500392094,0.06442624083427033,0.018300644709815933,0.25662844830965226
1 Jan 2011 00:46:35.000,-0.2480569640349385,0.0646086405248092,0.018324941404337637,0.2569870372492885
1 Jan 2011 00:46:36.000,-0.24837941370930158,0.06479137573354406,0.018349105415517385,0.2573459640125942
1 Jan 2011 00:46:37.000,-0.2487005498495468,0.06497330079400872,0.018373504182748687,0.2577034710039605
1 Jan 2011 00:46:38.000,-0.24902351557222063,0.06515673416148625,0.018397420197833803,0.25806312480568444
1 Jan 2011 00:46:39.000,-0.2493471849541796,0.06534004054281432,0.01842156849590731,0.25842347751038386
1 Jan 2011 00:46:40.000,-0.24967066518955006,0.06552414302208127,0.018445215362980626,0.2587838486937647
1 Jan 2011 00:46:41.000,-0.24999439685937205,0.06570858059714582,0.018468728210158623,0.2591445734467028
1 Jan 2011 00:46:42.000,-0.2503183875537268,0.06589334941535296,0.01849210369806787,0.25950565801895664
1 Jan 2011 00:46:43.000,-0.2506426085393179,0.066078448781946,0.01851534464519597,0.2598670748597298
1 Jan 2011 00:46:44.000,-0.2509675053311829,0.06626344477620905,0.018538845067065657,0.2602291713513066
1 Jan 2011 00:46:45.000,-0.25129070129365505,0.06644807909640926,0.018562214587944166,0.2605895615381946
1 Jan 2011 00:46:46.000,-0.25161567594219475,0.06663417003817146,0.018585050085772225,0.26095203598212097
1 Jan 2011 00:46:47.000,-0.2519409254803157,0.06682062007449764,0.01860776647122386,0.26131489466172025
1 Jan 2011 00:46:48.000,-0.25226680286050246,0.06700693176177043,0.018630729526920208,0.26167837666167876
1 Jan 2011 00:46:49.000,-0.2525925240948497,0.0671940377519813,0.018653175163271963,0.2620419105442746
1 Jan 2011 00:46:50.000,-0.25291849840196207,0.06738146912915033,0.018675481384860977,0.2624057979939891
1 Jan 2011 00:46:51.000,-0.25324624904862464,0.06757039286402942,0.01869726037642065,0.26277177967692983
1 Jan 2011 00:46:52.000,-0.2535731230453071,0.06775804018246911,0.018719695186118664,0.263136671196131
1 Jan 2011 00:46:53.000,-0.253899805408651,0.06794645064283365,0.018741590427891964,0.26350157220266585
1 Jan 2011 00:46:54.000,-0.25422670869723446,0.0681351833893996,0.01876334835103653,0.2638667956979013
1 Jan 2011 00:46:55.000,-0.2545543165081426,0.0683238032759186,0.018785372792257303,0.26423272389686736
1 Jan 2011 00:46:56.000,-0.2548817081094544,0.06851318119321098,0.018806853416807472,0.2645986373008148
1 Jan 2011 00:46:57.000,-0.25520931807092695,0.06870290815698415,0.018828215454735918,0.2649648794022795
1 Jan 2011 00:46:58.000,-0.2555376032036875,0.06889249054584641,0.018849830424692744,0.26533178854357886
1 Jan 2011 00:46:59.000,-0.25586724096003005,0.06908401189682618,0.018870493582745056,0.2657004727589233
1 Jan 2011 00:47:00.000,-0.2561955691848109,0.06927470166674624,0.01889143644515498,0.2660677363603247
1 Jan 2011 00:47:01.000,-0.25652457206601387,0.0694652439712185,0.018912635067316084,0.26643566570341504
1 Jan 2011 00:47:02.000,-0.2568533486745978,0.06965656956722943,0.01893330083660205,0.2668035799793512
1 Jan 2011 00:47:03.000,-0.25718389311738615,0.0698493666434689,0.018953397383074153,0.26717357685944465
1 Jan 2011 00:47:04.000,-0.2575135565021523,0.07004088800929498,0.018974200031146683,0.26754247894930583
1 Jan 2011 00:47:05.000,-0.25784300802970583,0.07023313478913153,0.01899442681056971,0.2679113626966526
1 Jan 2011 00:47:06.000,-0.25817264988834515,0.07042569110980985,0.01901451343260639,0.268280537571668
1 Jan 2011 00:47:07.000,-0.25850453975011917,0.0706193478884775,0.019034483339364652,0.2686521932231548
1 Jan 2011 00:47:08.000,-0.25883466761244583,0.07081253466996133,0.019054285377711706,0.26902205488711345
1 Jan 2011 00:47:09.000,-0.2591669743962258,0.07100681668542373,0.01907397238437869,0.2693943300368651
1 Jan 2011 00:47:10.000,-0.25949753512845286,0.07120062744790617,0.019093492028901742,0.26976482632948257
1 Jan 2011 00:47:11.000,-0.259828270809491,0.07139474671353298,0.019112873496529067,0.27013559947447513
1 Jan 2011 00:47:12.000,-0.2601612637991615,0.07158993584383924,0.019132112276993008,0.27050885348890413
1 Jan 2011 00:47:13.000,-0.2604924265468537,0.07178470418729041,0.019151229364021822,0.2708802643783377
1 Jan 2011 00:47:14.000,-0.2608258157259495,0.07198051312517321,0.01917018615364959,0.2712541178600535
1 Jan 2011 00:47:15.000,-0.2611574310214327,0.07217586691166304,0.01918899619646466,0.271626171635195
1 Jan 2011 00:47:16.000,-0.26149124188973805,0.07237229206852078,0.019207666998727675,0.2720006483739015
1 Jan 2011 00:47:17.000,-0.26182324516415517,0.07256825787484027,0.019226194672810778,0.2723732922312234
1 Jan 2011 00:47:18.000,-0.26215750346947125,0.07276526531574315,0.019244556214602367,0.27274840678858847
1 Jan 2011 00:47:19.000,-0.26248992062580867,0.07296183961838044,0.01926279754637908,0.27312166490403944
1 Jan 2011 00:47:20.000,-0.26282454215044415,0.07315948344434864,0.01928089374917715,0.27349735435320316
1 Jan 2011 00:47:21.000,-0.2631588932922908,0.07335784169998388,0.01929839179909957,0.27387297052417336
1 Jan 2011 00:47:22.000,-0.2634923872910952,0.07355488478394136,0.019316639371509046,0.2742475009777634
1 Jan 2011 00:47:23.000,-0.2638271737786725,0.07375384682267631,0.01933384297553417,0.27462375175754056
1 Jan 2011 00:47:24.000,-0.2641610218864059,0.07395145564279093,0.01935178831474157,0.27499882724611113
1 Jan 2011 00:47:25.000,-0.26449617785268315,0.0741510178139176,0.01936870288500758,0.275375649237484
1 Jan 2011 00:47:26.000,-0.264831998841462,0.07435044101669709,0.019385913089669148,0.27575313110835514
1 Jan 2011 00:47:27.000,-0.26516597680358067,0.07454938119677482,0.019402982837348218,0.2761287403259674
1 Jan 2011 00:47:28.000,-0.26550219219421933,0.07474936801137733,0.019419882784073354,0.27650680629124424
1 Jan 2011 00:47:29.000,-0.2658380840375688,0.07495011747199885,0.019436212012652276,0.2768847655094673
1 Jan 2011 00:47:30.000,-0.26617465771579146,0.07515069616062207,0.019452821558551086,0.27726339067776995
1 Jan 2011 00:47:31.000,-0.2665093821555093,0.07535078369594961,0.019469291767524332,0.2776401352514331
1 Jan 2011 00:47:32.000,-0.2668462900636311,0.07555194622679993,0.01948561174017001,0.27801929458990693
1 Jan 2011 00:47:33.000,-0.2671833982549579,0.07575337169957413,0.019501765709410996,0.2783987436981461
1 Jan 2011 00:47:34.000,-0.2675202240338697,0.07595555865936292,0.019517338951720812,0.2787781262548124
1 Jan 2011 00:47:35.000,-0.26785770914269585,0.07615756643314092,0.01953319738121718,0.27915815064605387
1 Jan 2011 00:47:36.000,-0.26819487683407867,0.0763603025050842,0.019548456389677796,0.27953806521819835
1 Jan 2011 00:47:37.000,-0.26853113177212196,0.07656165823925398,0.01956448788893694,0.2799168187685717
1 Jan 2011 00:47:38.000,-0.2688691321835623,0.07676452961105208,0.01957990686710974,0.2802976560738114
1 Jan 2011 00:47:39.000,-0.26920682883364183,0.07696809804852568,0.01959470330043101,0.2806783874923488
1 Jan 2011 00:47:40.000,-0.2695451427637319,0.07717153899199827,0.019609827895494765,0.2810597370097771
1 Jan 2011 00:47:41.000,-0.26988363371418594,0.07737523774069437,0.01962478810889851,0.2814413535188477
1 Jan 2011 00:47:42.000,-0.2702218278992504,0.07757962727064559,0.019639118615111927,0.2818228695841465
1 Jan 2011 00:47:43.000,-0.2705606560058562,0.07778388954795411,0.01965378015420565,0.2822050196681084
1 Jan 2011 00:47:44.000,-0.27089963781539295,0.07798840325125383,0.019668276770817963,0.2825874128855083
1 Jan 2011 00:47:45.000,-0.2712382855930382,0.07819363665131021,0.019682161826987513,0.2829696801397482
1 Jan 2011 00:47:46.000,-0.27157759635608025,0.07839870779668501,0.019696358613530876,0.2833525979576839
1 Jan 2011 00:47:47.000,-0.27191702470209034,0.07860402721633741,0.01971039311498576,0.2837357238949851
1 Jan 2011 00:47:48.000,-0.2722561642671498,0.0788100663863005,0.019723808876345478,0.28411876773959327
1 Jan 2011 00:47:49.000,-0.2725959320270309,0.07901594019189755,0.01973754241562413,0.2845024280084508
1 Jan 2011 00:47:50.000,-0.27293584497039064,0.07922205897511675,0.019751109990340035,0.2848863219668654
1 Jan 2011 00:47:51.000,-0.2732774600781419,0.07942972356645141,0.019764056859694352,0.28527227190204896
1 Jan 2011 00:47:52.000,-0.27361718220552345,0.07963682883898139,0.01977685148596882,0.2856562807997015
1 Jan 2011 00:47:53.000,-0.2739575149259653,0.07984373519050975,0.019789952006440452,0.2860408786065376
1 Jan 2011 00:47:54.000,-0.27429800037601576,0.08005091143031479,0.01980290161462983,0.28642572570120783
1 Jan 2011 00:47:55.000,-0.2746386558613926,0.08025835964590951,0.01981570010680828,0.28681083932991014
1 Jan 2011 00:47:56.000,-0.2749789238489418,0.08046651629090422,0.019827875505587657,0.28719577547760267
1 Jan 2011 00:47:57.000,-0.27532137199437284,0.08067571478772133,0.019839858416407716,0.28758311636004763
1 Jan 2011 00:47:58.000,-0.27566242479718467,0.08088393449394583,0.019852187141039042,0.2879689091526501
1 Jan 2011 00:47:59.000,-0.2760035761474514,0.08109242203627216,0.019864370349884912,0.28835489967622935
1 Jan 2011 00:48:00.000,-0.27634487124552387,0.08130114024898097,0.019876382708819966,0.28874111909992506
1 Jan 2011 00:48:01.000,-0.2766878658587279,0.08151137216816777,0.019887737184405122,0.2891293845262202
1 Jan 2011 00:48:02.000,-0.27702895468245825,0.08172102552667196,0.019898942696488748,0.2895156915713285
1 Jan 2011 00:48:03.000,-0.27737064239995907,0.08193050180435395,0.019910482661436323,0.2899025831397343
1 Jan 2011 00:48:04.000,-0.2777139707326408,0.0821414874495813,0.019921362452941332,0.290291464191597
1 Jan 2011 00:48:05.000,-0.27805586477023364,0.08235144843737335,0.019932582679519632,0.2906787450866192
1 Jan 2011 00:48:06.000,-0.2783979120084932,0.08256166956180266,0.019943649809759816,0.2910662739983032
1 Jan 2011 00:48:07.000,-0.27874161127400143,0.0827733685098223,0.019954032591346326,0.29145579391521087
1 Jan 2011 00:48:08.000,-0.2790838737897538,0.08298407067569953,0.01996477896614746,0.29184372015613397
1 Jan 2011 00:48:09.000,-0.2794273216901603,0.0831966867872817,0.019974341298147198,0.29223328200191756
1 Jan 2011 00:48:10.000,-0.2797697923929398,0.08340789886578817,0.019984783805808017,0.2926216087587502
1 Jan 2011 00:48:11.000,-0.2801139197066064,0.08362054974512981,0.01999451289857837,0.2930119193806427
1 Jan 2011 00:48:12.000,-0.2804566257428124,0.08383220002300555,0.020004611448598487,0.293400649561228
1 Jan 2011 00:48:13.000,-0.28080096801370824,0.08404535818776465,0.020014033509953708,0.29379136714288046
1 Jan 2011 00:48:14.000,-0.28114385019640914,0.08425750613023446,0.020023827939378794,0.2941804642186379
1 Jan 2011 00:48:15.000,-0.28148841560600846,0.08447109627065337,0.020032901811305657,0.2945715725940444
1 Jan 2011 00:48:16.000,-0.28183148543688075,0.08468370656017234,0.020042372788994116,0.2949610364901458
1 Jan 2011 00:48:17.000,-0.2821762329516948,0.08489779148265167,0.020051138243882254,0.29535251748769
1 Jan 2011 00:48:18.000,-0.28251951743371717,0.08511082537287884,0.02006026334069066,0.2957423616797752
1 Jan 2011 00:48:19.000,-0.2828644059664093,0.08532536642633408,0.020068704293314876,0.2961341642069188
1 Jan 2011 00:48:20.000,-0.28320938484326214,0.08554011205230665,0.020076967872571235,0.2965261389358051
1 Jan 2011 00:48:21.000,-0.28355295413849907,0.08575384521082277,0.0200856140854626,0.29691653989345496
1 Jan 2011 00:48:22.000,-0.2838980969629803,0.08596903949410457,0.02009354900946564,0.2973088561118496
1 Jan 2011 00:48:23.000,-0.2842432932959792,0.0861844752191573,0.020101330990943144,0.2977013218985651
1 Jan 2011 00:48:24.000,-0.28458709370496954,0.08639885609341691,0.02010947830663644,0.2980922128393446
1 Jan 2011 00:48:25.000,-0.28493247713496733,0.0866147331406379,0.020116927468639075,0.2984850403187253
1 Jan 2011 00:48:26.000,-0.285277942628951,0.08683081346019556,0.020124201506109992,0.29887803231924703
1 Jan 2011 00:48:27.000,-0.28562192282433435,0.08704586535106414,0.02013187016373794,0.2992693730886527
1 Jan 2011 00:48:28.000,-0.28596752960261423,0.08726237942068397,0.020138813610425216,0.2996626814650381
1 Jan 2011 00:48:29.000,-0.2863136744709343,0.0874786845670764,0.02014611526050149,0.30005650534978173
1 Jan 2011 00:48:30.000,-0.2866593789843892,0.08769562773193194,0.020152730138095366,0.30045008772678394
1 Jan 2011 00:48:31.000,-0.2870051371973024,0.08791276439238443,0.020159169133137818,0.30084380502329067
1 Jan 2011 00:48:32.000,-0.2873494765057819,0.08812886485234103,0.02016600371446451,0.3012359310808073
1 Jan 2011 00:48:33.000,-0.2876953749293518,0.08834642567614633,0.02017211054633581,0.30162996159099437
1 Jan 2011 00:48:34.000,-0.28804130296042885,0.08856417286004029,0.02017804106203399,0.3020241021286642
1 Jan 2011 00:48:35.000,-0.28838726019189165,0.08878214646630003,0.020183816658775774,0.3024183655584833
1 Jan 2011 00:48:36.000,-0.28873331491240917,0.08900034535065567,0.020189430782474788,0.30281281632084983
1 Jan 2011 00:48:37.000,-0.2890798572670829,0.08921829042543107,0.020195395477974415,0.30320771959583315
1 Jan 2011 00:48:38.000,-0.289426012245079,0.08943686240008222,0.02020065698922252,0.3036024299356909
1 Jan 2011 00:48:39.000,-0.28977216970857694,0.0896556171543886,0.02020574463076397,0.30399722390349926
1 Jan 2011 00:48:40.000,-0.2901183459156707,0.08987459193614962,0.020210676550423717,0.30439212926611625
1 Jan 2011 00:48:41.000,-0.2904645911937095,0.09009374683674402,0.02021542791925046,0.3047871806398204
1 Jan 2011 00:48:42.000,-0.290809840965083,0.09031141474434679,0.02022112557049764,0.30518094494021103
1 Jan 2011 00:48:43.000,-0.29115613181126987,0.09053092885245148,0.02022552771887501,0.3055762002213133
1 Jan 2011 00:48:44.000,-0.2915039558404301,0.09075195872844867,0.02022921256270007,0.3059733572136247
1 Jan 2011 00:48:45.000,-0.2918502803150723,0.09097186225112533,0.020233278789410898,0.30636881599143545
1 Jan 2011 00:48:46.000,-0.2921971268223744,0.0911915388516644,0.02023771911600927,0.30676476811459924
1 Jan 2011 00:48:47.000,-0.2925435326430138,0.09141182982274858,0.020241448367477297,0.30716047492281695
1 Jan 2011 00:48:48.000,-0.2928899032969418,0.09163228795609885,0.020245002462583754,0.3075562253866297
1 Jan 2011 00:48:49.000,-0.29323680764832777,0.0918525185781918,0.020248933440518854,0.30795247983157725
1 Jan 2011 00:48:50.000,-0.2935832457164044,0.09207335563785989,0.02025214960902246,0.3083484628591177
1 Jan 2011 00:48:51.000,-0.2939296599771421,0.09229435879392736,0.020255190190465698,0.30874450020868793
1 Jan 2011 00:48:52.000,-0.2942765830034427,0.09251512738028314,0.020258610417003015,0.30914101538682964
1 Jan 2011 00:48:53.000,-0.294623015292861,0.09273650117682548,0.020261315371232706,0.30953723635670927
1 Jan 2011 00:48:54.000,-0.2949709226994532,0.0929593022606244,0.020263248865833396,0.3099352777106014
1 Jan 2011 00:48:55.000,-0.29531786028629925,0.09318056299961079,0.020266137334944322,0.3103320354837402
1 Jan 2011 00:48:56.000,-0.29566428250239196,0.09340242114614739,0.020268306920116875,0.31072847389485336
1 Jan 2011 00:48:57.000,-0.2960106850391735,0.0936244762840108,0.020270318112970757,0.31112498133903854
