Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km)
Jan 01 2015 00:23:53.000000000,-44.81053323,251.2080214,2183.263483
Jan 01 2015 00:23:54.000000000,-44.7673534,251.2083184,2182.179227
Jan 01 2015 00:23:55.000000000,-44.72416226,251.2086098,2181.094403
Jan 01 2015 00:23:56.000000000,-44.68095979,251.2088956,2180.009012
Jan 01 2015 00:23:57.000000000,-44.63774598,251.209176,2178.923055
Jan 01 2015 00:23:58.000000000,-44.59452083,251.2094509,2177.836532
Jan 01 2015 00:23:59.000000000,-44.55128431,251.2097203,2176.749444
Jan 01 2015 00:24:00.000000000,-44.50803643,251.2099842,2175.661791
Jan 01 2015 00:24:01.000000000,-44.46477718,251.2102427,2174.573574
Jan 01 2015 00:24:02.000000000,-44.42150654,251.2104958,2173.484792
Jan 01 2015 00:24:03.000000000,-44.3782245,251.2107434,2172.395448
Jan 01 2015 00:24:04.000000000,-44.33493106,251.2109857,2171.305541
Jan 01 2015 00:24:05.000000000,-44.2916262,251.2112225,2170.215071
Jan 01 2015 00:24:06.000000000,-44.24830992,251.2114541,2169.12404
Jan 01 2015 00:24:07.000000000,-44.2049822,251.2116802,2168.032447
Jan 01 2015 00:24:08.000000000,-44.16164304,251.211901,2166.940294
Jan 01 2015 00:24:09.000000000,-44.11829242,251.2121165,2165.84758
Jan 01 2015 00:24:10.000000000,-44.07493034,251.2123267,2164.754306
Jan 01 2015 00:24:11.000000000,-44.03155679,251.2125316,2163.660474
Jan 01 2015 00:24:12.000000000,-43.98817175,251.2127313,2162.566082
Jan 01 2015 00:24:13.000000000,-43.94477521,251.2129256,2161.471133
Jan 01 2015 00:24:14.000000000,-43.90136717,251.2131148,2160.375625
Jan 01 2015 00:24:15.000000000,-43.85794762,251.2132987,2159.279561
Jan 01 2015 00:24:16.000000000,-43.81451655,251.2134773,2158.18294
Jan 01 2015 00:24:17.000000000,-43.77107394,251.2136508,2157.085762
Jan 01 2015 00:24:18.000000000,-43.72761979,251.2138191,2155.988029
Jan 01 2015 00:24:19.000000000,-43.68415408,251.2139822,2154.889741
Jan 01 2015 00:24:20.000000000,-43.64067682,251.2141402,2153.790898
Jan 01 2015 00:24:21.000000000,-43.59718798,251.214293,2152.691502
Jan 01 2015 00:24:22.000000000,-43.55368755,251.2144407,2151.591551
Jan 01 2015 00:24:23.000000000,-43.51017554,251.2145833,2150.491048
Jan 01 2015 00:24:24.000000000,-43.46665192,251.2147208,2149.389992
Jan 01 2015 00:24:25.000000000,-43.42311669,251.2148532,2148.288384
Jan 01 2015 00:24:26.000000000,-43.37956984,251.2149806,2147.186224
Jan 01 2015 00:24:27.000000000,-43.33601135,251.2151029,2146.083514
Jan 01 2015 00:24:28.000000000,-43.29244123,251.2152201,2144.980253
Jan 01 2015 00:24:29.000000000,-43.24885945,251.2153324,2143.876442
Jan 01 2015 00:24:30.000000000,-43.20526601,251.2154396,2142.772082
Jan 01 2015 00:24:31.000000000,-43.1616609,251.2155418,2141.667172
Jan 01 2015 00:24:32.000000000,-43.1180441,251.215639,2140.561715
Jan 01 2015 00:24:33.000000000,-43.07441562,251.2157313,2139.45571
Jan 01 2015 00:24:34.000000000,-43.03077543,251.2158186,2138.349157
Jan 01 2015 00:24:35.000000000,-42.98712353,251.215901,2137.242058
Jan 01 2015 00:24:36.000000000,-42.94345991,251.2159784,2136.134412
Jan 01 2015 00:24:37.000000000,-42.89978456,251.216051,2135.026221
Jan 01 2015 00:24:38.000000000,-42.85609747,251.2161186,2133.917485
Jan 01 2015 00:24:39.000000000,-42.81239863,251.2161814,2132.808204
Jan 01 2015 00:24:40.000000000,-42.76868802,251.2162392,2131.698378
Jan 01 2015 00:24:41.000000000,-42.72496565,251.2162923,2130.58801
Jan 01 2015 00:24:42.000000000,-42.68123149,251.2163405,2129.477098
Jan 01 2015 00:24:43.000000000,-42.63748554,251.2163838,2128.365643
Jan 01 2015 00:24:44.000000000,-42.59372779,251.2164224,2127.253647
Jan 01 2015 00:24:45.000000000,-42.54995823,251.2164561,2126.14111
Jan 01 2015 00:24:46.000000000,-42.50617685,251.216485,2125.028031
Jan 01 2015 00:24:47.000000000,-42.46238364,251.2165092,2123.914412
Jan 01 2015 00:24:48.000000000,-42.41857858,251.2165286,2122.800253
Jan 01 2015 00:24:49.000000000,-42.37476168,251.2165433,2121.685555
Jan 01 2015 00:24:50.000000000,-42.33093291,251.2165532,2120.570318
Jan 01 2015 00:24:51.000000000,-42.28709227,251.2165585,2119.454543
Jan 01 2015 00:24:52.000000000,-42.24323975,251.216559,2118.338231
Jan 01 2015 00:24:53.000000000,-42.19937534,251.2165548,2117.221381
Jan 01 2015 00:24:54.000000000,-42.15549903,251.2165459,2116.103994
Jan 01 2015 00:24:55.000000000,-42.11161081,251.2165324,2114.986072
Jan 01 2015 00:24:56.000000000,-42.06771067,251.2165142,2113.867614
Jan 01 2015 00:24:57.000000000,-42.02379859,251.2164914,2112.748621
Jan 01 2015 00:24:58.000000000,-41.97987458,251.2164639,2111.629094
Jan 01 2015 00:24:59.000000000,-41.93593861,251.2164318,2110.509033
Jan 01 2015 00:25:00.000000000,-41.89199068,251.2163952,2109.388438
Jan 01 2015 00:25:01.000000000,-41.84803078,251.2163539,2108.267311
Jan 01 2015 00:25:02.000000000,-41.8040589,251.2163081,2107.145652
Jan 01 2015 00:25:03.000000000,-41.76007503,251.2162577,2106.02346
Jan 01 2015 00:25:04.000000000,-41.71607915,251.2162027,2104.900738
Jan 01 2015 00:25:05.000000000,-41.67207127,251.2161432,2103.777486
Jan 01 2015 00:25:06.000000000,-41.62805136,251.2160792,2102.653703
Jan 01 2015 00:25:07.000000000,-41.58401942,251.2160107,2101.529391
Jan 01 2015 00:25:08.000000000,-41.53997544,251.2159377,2100.404549
Jan 01 2015 00:25:09.000000000,-41.4959194,251.2158602,2099.27918
Jan 01 2015 00:25:10.000000000,-41.45185131,251.2157782,2098.153283
Jan 01 2015 00:25:11.000000000,-41.40777114,251.2156918,2097.026858
Jan 01 2015 00:25:12.000000000,-41.36367889,251.2156009,2095.899907
Jan 01 2015 00:25:13.000000000,-41.31957454,251.2155056,2094.77243
Jan 01 2015 00:25:14.000000000,-41.2754581,251.2154058,2093.644427
Jan 01 2015 00:25:15.000000000,-41.23132954,251.2153017,2092.515899
Jan 01 2015 00:25:16.000000000,-41.18718886,251.2151931,2091.386846
Jan 01 2015 00:25:17.000000000,-41.14303605,251.2150802,2090.25727
Jan 01 2015 00:25:18.000000000,-41.09887109,251.2149629,2089.12717
Jan 01 2015 00:25:19.000000000,-41.05469398,251.2148412,2087.996548
Jan 01 2015 00:25:20.000000000,-41.01050471,251.2147152,2086.865404
Jan 01 2015 00:25:21.000000000,-40.96630326,251.2145848,2085.733737
Jan 01 2015 00:25:22.000000000,-40.92208963,251.2144502,2084.60155
Jan 01 2015 00:25:23.000000000,-40.87786381,251.2143112,2083.468842
Jan 01 2015 00:25:24.000000000,-40.83362578,251.2141679,2082.335614
Jan 01 2015 00:25:25.000000000,-40.78937554,251.2140203,2081.201867
Jan 01 2015 00:25:26.000000000,-40.74511307,251.2138685,2080.067601
Jan 01 2015 00:25:27.000000000,-40.70083837,251.2137123,2078.932817
Jan 01 2015 00:25:28.000000000,-40.65655143,251.213552,2077.797515
Jan 01 2015 00:25:29.000000000,-40.61225223,251.2133874,2076.661696
Jan 01 2015 00:25:30.000000000,-40.56794076,251.2132185,2075.525361
Jan 01 2015 00:25:31.000000000,-40.52361702,251.2130455,2074.388509
Jan 01 2015 00:25:32.000000000,-40.479281,251.2128682,2073.251142
Jan 01 2015 00:25:33.000000000,-40.43493268,251.2126868,2072.11326
Jan 01 2015 00:25:34.000000000,-40.39057205,251.2125012,2070.974864
Jan 01 2015 00:25:35.000000000,-40.34619911,251.2123114,2069.835955
Jan 01 2015 00:25:36.000000000,-40.30181385,251.2121174,2068.696532
Jan 01 2015 00:25:37.000000000,-40.25741624,251.2119193,2067.556596
Jan 01 2015 00:25:38.000000000,-40.2130063,251.2117171,2066.416149
Jan 01 2015 00:25:39.000000000,-40.16858399,251.2115108,2065.27519
Jan 01 2015 00:25:40.000000000,-40.12414932,251.2113003,2064.133721
Jan 01 2015 00:25:41.000000000,-40.07970227,251.2110858,2062.991741
Jan 01 2015 00:25:42.000000000,-40.03524283,251.2108671,2061.849252
Jan 01 2015 00:25:43.000000000,-39.990771,251.2106444,2060.706253
Jan 01 2015 00:25:44.000000000,-39.94628676,251.2104176,2059.562747
Jan 01 2015 00:25:45.000000000,-39.9017901,251.2101868,2058.418732
Jan 01 2015 00:25:46.000000000,-39.85728101,251.2099519,2057.27421
Jan 01 2015 00:25:47.000000000,-39.81275948,251.209713,2056.129181
Jan 01 2015 00:25:48.000000000,-39.76822551,251.2094701,2054.983646
Jan 01 2015 00:25:49.000000000,-39.72367907,251.2092232,2053.837605
Jan 01 2015 00:25:50.000000000,-39.67912017,251.2089723,2052.69106
Jan 01 2015 00:25:51.000000000,-39.63454879,251.2087174,2051.54401
Jan 01 2015 00:25:52.000000000,-39.58996492,251.2084585,2050.396456
Jan 01 2015 00:25:53.000000000,-39.54536855,251.2081957,2049.248399
Jan 01 2015 00:25:54.000000000,-39.50075967,251.2079289,2048.09984
Jan 01 2015 00:25:55.000000000,-39.45613826,251.2076582,2046.950778
Jan 01 2015 00:25:56.000000000,-39.41150433,251.2073835,2045.801215
Jan 01 2015 00:25:57.000000000,-39.36685786,251.207105,2044.651151
Jan 01 2015 00:25:58.000000000,-39.32219883,251.2068225,2043.500587
Jan 01 2015 00:25:59.000000000,-39.27752725,251.2065361,2042.349523
Jan 01 2015 00:26:00.000000000,-39.23284309,251.2062459,2041.19796
Jan 01 2015 00:26:01.000000000,-39.18814635,251.2059518,2040.045899
Jan 01 2015 00:26:02.000000000,-39.14343702,251.2056538,2038.89334
Jan 01 2015 00:26:03.000000000,-39.09871508,251.2053519,2037.740283
Jan 01 2015 00:26:04.000000000,-39.05398053,251.2050463,2036.58673
Jan 01 2015 00:26:05.000000000,-39.00923336,251.2047368,2035.43268
Jan 01 2015 00:26:06.000000000,-38.96447356,251.2044234,2034.278136
Jan 01 2015 00:26:07.000000000,-38.91970111,251.2041063,2033.123096
Jan 01 2015 00:26:08.000000000,-38.874916,251.2037854,2031.967562
Jan 01 2015 00:26:09.000000000,-38.83011824,251.2034607,2030.811534
Jan 01 2015 00:26:10.000000000,-38.78530779,251.2031322,2029.655013
Jan 01 2015 00:26:11.000000000,-38.74048467,251.2027999,2028.498
Jan 01 2015 00:26:12.000000000,-38.69564884,251.2024639,2027.340495
Jan 01 2015 00:26:13.000000000,-38.65080031,251.2021242,2026.182498
Jan 01 2015 00:26:14.000000000,-38.60593907,251.2017807,2025.024011
Jan 01 2015 00:26:15.000000000,-38.5610651,251.2014335,2023.865034
Jan 01 2015 00:26:16.000000000,-38.51617839,251.2010826,2022.705567
Jan 01 2015 00:26:17.000000000,-38.47127893,251.200728,2021.545612
Jan 01 2015 00:26:18.000000000,-38.42636672,251.2003697,2020.385168
Jan 01 2015 00:26:19.000000000,-38.38144174,251.2000077,2019.224236
Jan 01 2015 00:26:20.000000000,-38.33650398,251.199642,2018.062818
Jan 01 2015 00:26:21.000000000,-38.29155343,251.1992727,2016.900913
Jan 01 2015 00:26:22.000000000,-38.24659008,251.1988998,2015.738522
Jan 01 2015 00:26:23.000000000,-38.20161392,251.1985232,2014.575646
Jan 01 2015 00:26:24.000000000,-38.15662495,251.1981429,2013.412286
Jan 01 2015 00:26:25.000000000,-38.11162314,251.1977591,2012.248441
Jan 01 2015 00:26:26.000000000,-38.06660849,251.1973716,2011.084114
Jan 01 2015 00:26:27.000000000,-38.021581,251.1969806,2009.919303
Jan 01 2015 00:26:28.000000000,-37.97654064,251.1965859,2008.75401
Jan 01 2015 00:26:29.000000000,-37.9314874,251.1961877,2007.588236
Jan 01 2015 00:26:30.000000000,-37.88642129,251.1957859,2006.421981
Jan 01 2015 00:26:31.000000000,-37.84134229,251.1953806,2005.255246
Jan 01 2015 00:26:32.000000000,-37.79625038,251.1949717,2004.088031
Jan 01 2015 00:26:33.000000000,-37.75114556,251.1945593,2002.920337
Jan 01 2015 00:26:34.000000000,-37.70602781,251.1941433,2001.752165
Jan 01 2015 00:26:35.000000000,-37.66089713,251.1937239,2000.583514
Jan 01 2015 00:26:36.000000000,-37.61575351,251.1933009,1999.414387
Jan 01 2015 00:26:37.000000000,-37.57059693,251.1928744,1998.244783
Jan 01 2015 00:26:38.000000000,-37.52542738,251.1924444,1997.074703
Jan 01 2015 00:26:39.000000000,-37.48024486,251.192011,1995.904148
Jan 01 2015 00:26:40.000000000,-37.43504936,251.1915741,1994.733119
Jan 01 2015 00:26:41.000000000,-37.38984086,251.1911338,1993.561615
Jan 01 2015 00:26:42.000000000,-37.34461935,251.1906899,1992.389638
Jan 01 2015 00:26:43.000000000,-37.29938482,251.1902427,1991.217188
Jan 01 2015 00:26:44.000000000,-37.25413727,251.189792,1990.044266
Jan 01 2015 00:26:45.000000000,-37.20887667,251.1893379,1988.870872
Jan 01 2015 00:26:46.000000000,-37.16360303,251.1888804,1987.697008
Jan 01 2015 00:26:47.000000000,-37.11831633,251.1884196,1986.522673
Jan 01 2015 00:26:48.000000000,-37.07301656,251.1879553,1985.347869
Jan 01 2015 00:26:49.000000000,-37.02770371,251.1874876,1984.172596
Jan 01 2015 00:26:50.000000000,-36.98237777,251.1870166,1982.996854
Jan 01 2015 00:26:51.000000000,-36.93703872,251.1865422,1981.820645
Jan 01 2015 00:26:52.000000000,-36.89168657,251.1860644,1980.643968
Jan 01 2015 00:26:53.000000000,-36.84632129,251.1855834,1979.466825
Jan 01 2015 00:26:54.000000000,-36.80094289,251.1850989,1978.289217
Jan 01 2015 00:26:55.000000000,-36.75555134,251.1846112,1977.111143
Jan 01 2015 00:26:56.000000000,-36.71014663,251.1841202,1975.932605
Jan 01 2015 00:26:57.000000000,-36.66472876,251.1836258,1974.753603
Jan 01 2015 00:26:58.000000000,-36.61929772,251.1831282,1973.574137
Jan 01 2015 00:26:59.000000000,-36.57385349,251.1826272,1972.394209
Jan 01 2015 00:27:00.000000000,-36.52839607,251.182123,1971.213819
Jan 01 2015 00:27:01.000000000,-36.48292544,251.1816156,1970.032968
Jan 01 2015 00:27:02.000000000,-36.4374416,251.1811048,1968.851656
Jan 01 2015 00:27:03.000000000,-36.39194453,251.1805909,1967.669884
Jan 01 2015 00:27:04.000000000,-36.34643422,251.1800737,1966.487653
Jan 01 2015 00:27:05.000000000,-36.30091066,251.1795532,1965.304963
Jan 01 2015 00:27:06.000000000,-36.25537385,251.1790296,1964.121815
Jan 01 2015 00:27:07.000000000,-36.20982377,251.1785027,1962.938209
Jan 01 2015 00:27:08.000000000,-36.1642604,251.1779727,1961.754147
Jan 01 2015 00:27:09.000000000,-36.11868375,251.1774394,1960.569629
Jan 01 2015 00:27:10.000000000,-36.0730938,251.176903,1959.384655
Jan 01 2015 00:27:11.000000000,-36.02749054,251.1763634,1958.199226
Jan 01 2015 00:27:12.000000000,-35.98187395,251.1758206,1957.013343
Jan 01 2015 00:27:13.000000000,-35.93624404,251.1752747,1955.827007
Jan 01 2015 00:27:14.000000000,-35.89060078,251.1747256,1954.640218
Jan 01 2015 00:27:15.000000000,-35.84494417,251.1741734,1953.452977
Jan 01 2015 00:27:16.000000000,-35.79927419,251.1736181,1952.265284
Jan 01 2015 00:27:17.000000000,-35.75359084,251.1730596,1951.07714
Jan 01 2015 00:27:18.000000000,-35.70789411,251.1724981,1949.888546
Jan 01 2015 00:27:19.000000000,-35.66218398,251.1719334,1948.699502
Jan 01 2015 00:27:20.000000000,-35.61646045,251.1713657,1947.51001
Jan 01 2015 00:27:21.000000000,-35.5707235,251.1707948,1946.320069
Jan 01 2015 00:27:22.000000000,-35.52497312,251.1702209,1945.129681
Jan 01 2015 00:27:23.000000000,-35.47920931,251.169644,1943.938846
Jan 01 2015 00:27:24.000000000,-35.43343205,251.1690639,1942.747565
Jan 01 2015 00:27:25.000000000,-35.38764133,251.1684809,1941.555838
Jan 01 2015 00:27:26.000000000,-35.34183714,251.1678948,1940.363666
Jan 01 2015 00:27:27.000000000,-35.29601948,251.1673056,1939.17105
Jan 01 2015 00:27:28.000000000,-35.25018832,251.1667135,1937.97799
Jan 01 2015 00:27:29.000000000,-35.20434366,251.1661183,1936.784487
Jan 01 2015 00:27:30.000000000,-35.15848549,251.1655201,1935.590542
Jan 01 2015 00:27:31.000000000,-35.1126138,251.1649189,1934.396156
Jan 01 2015 00:27:32.000000000,-35.06672858,251.1643148,1933.201329
Jan 01 2015 00:27:33.000000000,-35.02082981,251.1637077,1932.006061
Jan 01 2015 00:27:34.000000000,-34.9749175,251.1630976,1930.810354
Jan 01 2015 00:27:35.000000000,-34.92899161,251.1624845,1929.614208
Jan 01 2015 00:27:36.000000000,-34.88305216,251.1618685,1928.417624
Jan 01 2015 00:27:37.000000000,-34.83709912,251.1612495,1927.220602
Jan 01 2015 00:27:38.000000000,-34.79113248,251.1606277,1926.023144
Jan 01 2015 00:27:39.000000000,-34.74515223,251.1600028,1924.825249
Jan 01 2015 00:27:40.000000000,-34.69915837,251.1593751,1923.626919
Jan 01 2015 00:27:41.000000000,-34.65315089,251.1587445,1922.428154
Jan 01 2015 00:27:42.000000000,-34.60712976,251.1581109,1921.228954
Jan 01 2015 00:27:43.000000000,-34.56109499,251.1574745,1920.029322
Jan 01 2015 00:27:44.000000000,-34.51504655,251.1568352,1918.829256
Jan 01 2015 00:27:45.000000000,-34.46898445,251.156193,1917.628759
Jan 01 2015 00:27:46.000000000,-34.42290866,251.155548,1916.42783
Jan 01 2015 00:27:47.000000000,-34.37681919,251.1549001,1915.22647
Jan 01 2015 00:27:48.000000000,-34.33071601,251.1542493,1914.024681
Jan 01 2015 00:27:49.000000000,-34.28459912,251.1535957,1912.822462
Jan 01 2015 00:27:50.000000000,-34.23846851,251.1529393,1911.619814
Jan 01 2015 00:27:51.000000000,-34.19232417,251.15228,1910.416738
Jan 01 2015 00:27:52.000000000,-34.14616608,251.151618,1909.213235
Jan 01 2015 00:27:53.000000000,-34.09999424,251.1509531,1908.009306
Jan 01 2015 00:27:54.000000000,-34.05380863,251.1502854,1906.80495
Jan 01 2015 00:27:55.000000000,-34.00760924,251.149615,1905.60017
Jan 01 2015 00:27:56.000000000,-33.96139607,251.1489417,1904.394964
Jan 01 2015 00:27:57.000000000,-33.9151691,251.1482657,1903.189335
Jan 01 2015 00:27:58.000000000,-33.86892833,251.1475869,1901.983283
Jan 01 2015 00:27:59.000000000,-33.82267373,251.1469054,1900.776809
Jan 01 2015 00:28:00.000000000,-33.77640531,251.1462211,1899.569912
Jan 01 2015 00:28:01.000000000,-33.73012304,251.145534,1898.362595
Jan 01 2015 00:28:02.000000000,-33.68382693,251.1448442,1897.154857
Jan 01 2015 00:28:03.000000000,-33.63751696,251.1441517,1895.9467
Jan 01 2015 00:28:04.000000000,-33.59119311,251.1434565,1894.738123
Jan 01 2015 00:28:05.000000000,-33.54485538,251.1427586,1893.529129
Jan 01 2015 00:28:06.000000000,-33.49850376,251.142058,1892.319717
Jan 01 2015 00:28:07.000000000,-33.45213824,251.1413547,1891.109888
Jan 01 2015 00:28:08.000000000,-33.4057588,251.1406486,1889.899643
Jan 01 2015 00:28:09.000000000,-33.35936543,251.13994,1888.688982
Jan 01 2015 00:28:10.000000000,-33.31295814,251.1392286,1887.477907
Jan 01 2015 00:28:11.000000000,-33.26653689,251.1385146,1886.266418
Jan 01 2015 00:28:12.000000000,-33.22010169,251.1377979,1885.054515
Jan 01 2015 00:28:13.000000000,-33.17365252,251.1370786,1883.8422
Jan 01 2015 00:28:14.000000000,-33.12718937,251.1363567,1882.629473
Jan 01 2015 00:28:15.000000000,-33.08071224,251.1356321,1881.416334
Jan 01 2015 00:28:16.000000000,-33.0342211,251.1349049,1880.202786
Jan 01 2015 00:28:17.000000000,-32.98771595,251.134175,1878.988827
Jan 01 2015 00:28:18.000000000,-32.94119679,251.1334426,1877.77446
Jan 01 2015 00:28:19.000000000,-32.89466359,251.1327076,1876.559684
Jan 01 2015 00:28:20.000000000,-32.84811635,251.13197,1875.3445
Jan 01 2015 00:28:21.000000000,-32.80155506,251.1312298,1874.12891
Jan 01 2015 00:28:22.000000000,-32.7549797,251.130487,1872.912913
Jan 01 2015 00:28:23.000000000,-32.70839027,251.1297417,1871.696511
Jan 01 2015 00:28:24.000000000,-32.66178676,251.1289938,1870.479704
Jan 01 2015 00:28:25.000000000,-32.61516915,251.1282433,1869.262493
Jan 01 2015 00:28:26.000000000,-32.56853743,251.1274903,1868.044879
Jan 01 2015 00:28:27.000000000,-32.5218916,251.1267348,1866.826862
Jan 01 2015 00:28:28.000000000,-32.47523164,251.1259767,1865.608443
Jan 01 2015 00:28:29.000000000,-32.42855754,251.1252161,1864.389623
Jan 01 2015 00:28:30.000000000,-32.3818693,251.124453,1863.170403
Jan 01 2015 00:28:31.000000000,-32.33516689,251.1236874,1861.950783
Jan 01 2015 00:28:32.000000000,-32.28845031,251.1229193,1860.730764
Jan 01 2015 00:28:33.000000000,-32.24171955,251.1221487,1859.510347
Jan 01 2015 00:28:34.000000000,-32.19497461,251.1213756,1858.289532
Jan 01 2015 00:28:35.000000000,-32.14821545,251.1206001,1857.06832
Jan 01 2015 00:28:36.000000000,-32.10144209,251.1198221,1855.846713
Jan 01 2015 00:28:37.000000000,-32.0546545,251.1190416,1854.62471
Jan 01 2015 00:28:38.000000000,-32.00785268,251.1182587,1853.402312
Jan 01 2015 00:28:39.000000000,-31.96103661,251.1174733,1852.179521
Jan 01 2015 00:28:40.000000000,-31.91420629,251.1166854,1850.956336
Jan 01 2015 00:28:41.000000000,-31.8673617,251.1158952,1849.732759
Jan 01 2015 00:28:42.000000000,-31.82050283,251.1151025,1848.508791
Jan 01 2015 00:28:43.000000000,-31.77362968,251.1143074,1847.284431
Jan 01 2015 00:28:44.000000000,-31.72674222,251.1135099,1846.059681
Jan 01 2015 00:28:45.000000000,-31.67984046,251.11271,1844.834542
Jan 01 2015 00:28:46.000000000,-31.63292438,251.1119077,1843.609014
Jan 01 2015 00:28:47.000000000,-31.58599397,251.1111031,1842.383098
Jan 01 2015 00:28:48.000000000,-31.53904921,251.110296,1841.156795
Jan 01 2015 00:28:49.000000000,-31.49209011,251.1094866,1839.930105
Jan 01 2015 00:28:50.000000000,-31.44511664,251.1086748,1838.70303
Jan 01 2015 00:28:51.000000000,-31.39812879,251.1078606,1837.475569
Jan 01 2015 00:28:52.000000000,-31.35112657,251.1070441,1836.247725
Jan 01 2015 00:28:53.000000000,-31.30410995,251.1062253,1835.019496
Jan 01 2015 00:28:54.000000000,-31.25707892,251.1054041,1833.790885
Jan 01 2015 00:28:55.000000000,-31.21003347,251.1045806,1832.561892
Jan 01 2015 00:28:56.000000000,-31.1629736,251.1037547,1831.332518
Jan 01 2015 00:28:57.000000000,-31.1158993,251.1029266,1830.102763
Jan 01 2015 00:28:58.000000000,-31.06881054,251.1020961,1828.872628
Jan 01 2015 00:28:59.000000000,-31.02170732,251.1012634,1827.642115
Jan 01 2015 00:29:00.000000000,-30.97458964,251.1004283,1826.411223
Jan 01 2015 00:29:01.000000000,-30.92745747,251.099591,1825.179953
Jan 01 2015 00:29:02.000000000,-30.88031081,251.0987514,1823.948307
Jan 01 2015 00:29:03.000000000,-30.83314965,251.0979095,1822.716285
Jan 01 2015 00:29:04.000000000,-30.78597398,251.0970654,1821.483887
Jan 01 2015 00:29:05.000000000,-30.73878378,251.096219,1820.251115
Jan 01 2015 00:29:06.000000000,-30.69157905,251.0953703,1819.017969
Jan 01 2015 00:29:07.000000000,-30.64435977,251.0945195,1817.784451
Jan 01 2015 00:29:08.000000000,-30.59712594,251.0936663,1816.55056
Jan 01 2015 00:29:09.000000000,-30.54987754,251.092811,1815.316297
Jan 01 2015 00:29:10.000000000,-30.50261457,251.0919534,1814.081664
Jan 01 2015 00:29:11.000000000,-30.45533701,251.0910936,1812.846661
Jan 01 2015 00:29:12.000000000,-30.40804484,251.0902316,1811.611289
Jan 01 2015 00:29:13.000000000,-30.36073807,251.0893674,1810.375548
Jan 01 2015 00:29:14.000000000,-30.31341668,251.0885011,1809.139439
Jan 01 2015 00:29:15.000000000,-30.26608066,251.0876325,1807.902964
Jan 01 2015 00:29:16.000000000,-30.21872999,251.0867617,1806.666123
Jan 01 2015 00:29:17.000000000,-30.17136468,251.0858888,1805.428916
Jan 01 2015 00:29:18.000000000,-30.1239847,251.0850137,1804.191345
Jan 01 2015 00:29:19.000000000,-30.07659005,251.0841365,1802.95341
Jan 01 2015 00:29:20.000000000,-30.02918071,251.0832571,1801.715112
Jan 01 2015 00:29:21.000000000,-29.98175667,251.0823755,1800.476451
Jan 01 2015 00:29:22.000000000,-29.93431794,251.0814918,1799.237429
Jan 01 2015 00:29:23.000000000,-29.88686448,251.080606,1797.998047
Jan 01 2015 00:29:24.000000000,-29.8393963,251.0797181,1796.758304
Jan 01 2015 00:29:25.000000000,-29.79191338,251.078828,1795.518202
Jan 01 2015 00:29:26.000000000,-29.7444157,251.0779359,1794.277742
Jan 01 2015 00:29:27.000000000,-29.69690327,251.0770416,1793.036925
Jan 01 2015 00:29:28.000000000,-29.64937607,251.0761452,1791.79575
Jan 01 2015 00:29:29.000000000,-29.60183409,251.0752468,1790.554219
Jan 01 2015 00:29:30.000000000,-29.55427732,251.0743462,1789.312334
Jan 01 2015 00:29:31.000000000,-29.50670574,251.0734436,1788.070093
Jan 01 2015 00:29:32.000000000,-29.45911935,251.0725389,1786.827499
Jan 01 2015 00:29:33.000000000,-29.41151814,251.0716322,1785.584552
Jan 01 2015 00:29:34.000000000,-29.36390209,251.0707234,1784.341253
Jan 01 2015 00:29:35.000000000,-29.3162712,251.0698125,1783.097603
Jan 01 2015 00:29:36.000000000,-29.26862545,251.0688996,1781.853602
Jan 01 2015 00:29:37.000000000,-29.22096483,251.0679847,1780.609251
Jan 01 2015 00:29:38.000000000,-29.17328933,251.0670677,1779.364551
Jan 01 2015 00:29:39.000000000,-29.12559895,251.0661488,1778.119503
Jan 01 2015 00:29:40.000000000,-29.07789366,251.0652278,1776.874108
Jan 01 2015 00:29:41.000000000,-29.03017347,251.0643047,1775.628366
Jan 01 2015 00:29:42.000000000,-28.98243836,251.0633797,1774.382278
Jan 01 2015 00:29:43.000000000,-28.93468831,251.0624527,1773.135845
Jan 01 2015 00:29:44.000000000,-28.88692332,251.0615237,1771.889068
Jan 01 2015 00:29:45.000000000,-28.83914338,251.0605927,1770.641947
Jan 01 2015 00:29:46.000000000,-28.79134847,251.0596598,1769.394484
Jan 01 2015 00:29:47.000000000,-28.74353859,251.0587249,1768.146679
Jan 01 2015 00:29:48.000000000,-28.69571373,251.057788,1766.898533
Jan 01 2015 00:29:49.000000000,-28.64787387,251.0568491,1765.650047
Jan 01 2015 00:29:50.000000000,-28.600019,251.0559083,1764.401221
Jan 01 2015 00:29:51.000000000,-28.55214911,251.0549656,1763.152057
Jan 01 2015 00:29:52.000000000,-28.5042642,251.0540209,1761.902554
Jan 01 2015 00:29:53.000000000,-28.45636425,251.0530743,1760.652715
Jan 01 2015 00:29:54.000000000,-28.40844924,251.0521257,1759.40254
Jan 01 2015 00:29:55.000000000,-28.36051918,251.0511753,1758.152029
Jan 01 2015 00:29:56.000000000,-28.31257405,251.0502229,1756.901183
Jan 01 2015 00:29:57.000000000,-28.26461383,251.0492687,1755.650004
Jan 01 2015 00:29:58.000000000,-28.21663852,251.0483125,1754.398492
Jan 01 2015 00:29:59.000000000,-28.16864811,251.0473544,1753.146647
Jan 01 2015 00:30:00.000000000,-28.12064258,251.0463945,1751.894471
