Time (UTCG),Lat (deg),Lon (deg),Alt (km),ne_iri16_cm-3,Te_iri16_K,Ti_iri16_K,O+_iri16_cm-3,O2+_iri16_cm-3,NO+_iri16_cm-3
Mar 17 2015 00:50:00.00000,87.5,-60.0,150.0,31792.760832,749.6220703125,708.8970947265625,230.400128,8455.507968,23017.316352
Mar 17 2015 00:50:00.00000,87.5,-55.0,150.0,31179.433984,749.6660766601562,708.845947265625,218.363424,8359.561728,22516.379648
Mar 17 2015 00:50:00.00000,87.5,-50.0,150.0,30621.184,749.716064453125,708.794189453125,207.646368,8265.035264,22067.345408
Mar 17 2015 00:50:00.00000,87.5,-45.0,150.0,30119.85408,749.7704467773438,708.741455078125,198.262608,8182.92224,21661.034496
Mar 17 2015 00:50:00.00000,87.5,-40.0,150.0,29676.773376,749.8280639648438,708.6873168945312,190.186176,8111.944704,21300.088832
Mar 17 2015 00:50:00.00000,87.5,-35.0,150.0,29293.3632,749.8873901367188,708.6314697265625,183.389024,8051.015168,20987.02336
Mar 17 2015 00:50:00.00000,87.5,-30.0,150.0,28970.78272,749.9473266601562,708.573486328125,177.845936,7998.71488,20724.455424
Mar 17 2015 00:50:00.00000,87.5,-25.0,150.0,28709.752832,750.0067749023438,708.513427734375,173.517456,7954.384384,20513.794048
Mar 17 2015 00:50:00.00000,87.5,-20.0,150.0,28511.244288,750.0648803710938,708.4510498046875,170.387424,7916.76416,20357.289984
Mar 17 2015 00:50:00.00000,87.5,-15.0,150.0,28375.43936,750.1209716796875,708.3868408203125,168.424768,7885.433856,20255.576064
Mar 17 2015 00:50:00.00000,87.5,-10.0,150.0,27718.189056,750.1744995117188,708.321044921875,152.830752,8070.990336,19435.18208
Mar 17 2015 00:50:00.00000,87.5,-5.0,150.0,27708.919808,750.2252807617188,708.2537841796875,153.138768,8050.392576,19446.07744
Mar 17 2015 00:50:00.00000,87.5,0.0,150.0,28456.046592,750.2730102539062,708.1862182617188,170.700656,7871.988736,20346.527744
Mar 17 2015 00:50:00.00000,87.5,5.0,150.0,28578.36544,750.3173217773438,708.1188354492188,173.432128,7866.58304,20470.470656
Mar 17 2015 00:50:00.00000,87.5,10.0,150.0,28766.175232,750.358642578125,708.0526733398438,177.38064,7869.526016,20649.883648
Mar 17 2015 00:50:00.00000,87.5,15.0,150.0,29019.009024,750.396484375,707.9886474609375,182.577424,7881.500672,20883.572736
Mar 17 2015 00:50:00.00000,87.5,20.0,150.0,29337.348096,750.4310302734375,707.9281005859375,189.056016,7904.697856,21169.801216
Mar 17 2015 00:50:00.00000,87.5,25.0,150.0,29720.375296,750.46240234375,707.8721923828125,196.857856,7939.78112,21507.049472
Mar 17 2015 00:50:00.00000,87.5,30.0,150.0,30167.830528,750.4903564453125,707.8220825195312,206.012064,7988.952064,21892.818944
Mar 17 2015 00:50:00.00000,87.5,35.0,150.0,30678.581248,750.5153198242188,707.7791748046875,216.549664,8053.605376,22324.557824
Mar 17 2015 00:50:00.00000,87.5,40.0,150.0,31251.214336,750.5369262695312,707.744384765625,228.487792,8135.299584,22799.276032
Mar 17 2015 00:50:00.00000,87.5,45.0,150.0,31883.99104,750.5554809570312,707.71923828125,241.839472,8235.415552,23313.850368
Mar 17 2015 00:50:00.00000,87.5,50.0,150.0,32574.685184,750.5709838867188,707.704345703125,256.59656,8355.52512,23864.489984
Mar 17 2015 00:50:00.00000,87.5,55.0,150.0,33320.16128,750.5834350585938,707.700927734375,272.729984,8496.781312,24446.951424
Mar 17 2015 00:50:00.00000,87.5,60.0,150.0,34116.68992,750.5928955078125,707.7095336914062,290.187488,8660.419584,25056.350208
Mar 17 2015 00:50:00.00000,87.5,65.0,150.0,34959.765504,750.5996704101562,707.730712890625,308.88544,8847.54944,25687.17312
Mar 17 2015 00:50:00.00000,87.5,70.0,150.0,35844.820992,750.6035766601562,707.7646484375,328.719072,9059.447808,26333.724672
Mar 17 2015 00:50:00.00000,87.5,75.0,150.0,36765.356032,750.6047973632812,707.8116455078125,349.52976,9296.883712,26988.945408
Mar 17 2015 00:50:00.00000,87.5,80.0,150.0,37715.070976,750.6034545898438,707.871337890625,371.14576,9560.513536,27646.109696
Mar 17 2015 00:50:00.00000,87.5,85.0,150.0,38686.613504,750.5995483398438,707.9432373046875,393.363104,9850.368,28298.113024
Mar 17 2015 00:50:00.00000,87.5,90.0,150.0,39671.586816,750.5935668945312,708.0267944335938,415.948608,10165.218304,28938.088448
Mar 17 2015 00:50:00.00000,87.5,95.0,150.0,40661.700608,750.5851440429688,708.1210327148438,438.672704,10503.411712,29559.711744
Mar 17 2015 00:50:00.00000,87.5,100.0,150.0,41647.988736,750.5747680664062,708.2249145507812,461.299168,10861.68576,30157.586432
Mar 17 2015 00:50:00.00000,87.5,105.0,150.0,42620.813312,750.5623168945312,708.3369140625,477.286048,11296.334848,30673.106944
Mar 17 2015 00:50:00.00000,87.5,110.0,150.0,43570.66752,750.5481567382812,708.4556884765625,499.965792,11633.603584,31255.369728
Mar 17 2015 00:50:00.00000,87.5,115.0,150.0,44487.892992,750.5321655273438,708.5794677734375,521.964128,11972.21888,31804.577792
Mar 17 2015 00:50:00.00000,87.5,120.0,150.0,45363.15904,750.5145874023438,708.7064819335938,543.022784,12307.085312,32316.837888
Mar 17 2015 00:50:00.00000,87.5,125.0,150.0,46187.044864,750.4955444335938,708.8350830078125,562.879744,12628.257792,32793.032704
Mar 17 2015 00:50:00.00000,87.5,130.0,150.0,46950.760448,750.4749145507812,708.9632568359375,581.283776,12917.454848,33242.963968
Mar 17 2015 00:50:00.00000,87.5,135.0,150.0,47646.244864,750.4530639648438,709.0891723632812,598.13248,13188.386816,33645.006848
Mar 17 2015 00:50:00.00000,87.5,140.0,150.0,48266.01472,750.4297485351562,709.2109375,613.136512,13434.397696,33998.710784
Mar 17 2015 00:50:00.00000,87.5,145.0,150.0,48803.209216,750.4052124023438,709.3271484375,626.07904,13650.451456,34302.533632
Mar 17 2015 00:50:00.00000,87.5,150.0,150.0,49252.524032,750.3792114257812,709.4359741210938,636.8064,13832.82176,34555.109376
Mar 17 2015 00:50:00.00000,87.5,155.0,150.0,49609.19552,750.3519897460938,709.5361328125,645.181312,13978.295296,34755.067904
Mar 17 2015 00:50:00.00000,87.5,160.0,150.0,49869.25056,750.3235473632812,709.6263427734375,651.09216,14084.179968,34901.262336
Mar 17 2015 00:50:00.00000,87.5,165.0,150.0,50030.608384,750.293701171875,709.7054443359375,654.47936,14148.913152,34993.266688
Mar 17 2015 00:50:00.00000,87.5,170.0,150.0,50091.507712,750.2622680664062,709.7730102539062,655.300928,14171.350016,35030.523904
Mar 17 2015 00:50:00.00000,87.5,175.0,150.0,50052.268032,750.2295532226562,709.8282470703125,653.57216,14151.506944,35013.300224
Mar 17 2015 00:50:00.00000,82.5,-180.0,150.0,79258.33728,751.034423828125,711.723388671875,1628.786688,27360.190464,49748.094976
Mar 17 2015 00:50:00.00000,82.5,-175.0,150.0,78404.337664,750.9912109375,711.7070922851562,1584.817792,27018.633216,49291.44832
Mar 17 2015 00:50:00.00000,82.5,-170.0,150.0,77206.142976,750.9428100585938,711.619873046875,1527.687808,26525.755392,48659.054592
Mar 17 2015 00:50:00.00000,82.5,-165.0,150.0,75683.790848,750.8875732421875,711.4671630859375,1459.479296,25882.986496,47866.908672
Mar 17 2015 00:50:00.00000,82.5,-160.0,150.0,73855.500288,750.8238525390625,711.2559204101562,1382.337152,25090.11968,46930.726912
Mar 17 2015 00:50:00.00000,82.5,-155.0,150.0,71745.445888,750.7498779296875,710.994384765625,1298.615936,24149.962752,45868.875776
Mar 17 2015 00:50:00.00000,82.5,-150.0,150.0,69380.063232,750.664306640625,710.6918334960938,1210.599296,23068.127232,44699.27936
Mar 17 2015 00:50:00.00000,82.5,-145.0,150.0,66787.672064,750.5660400390625,710.3584594726562,1120.354176,21854.642176,43437.576192
Mar 17 2015 00:50:00.00000,82.5,-140.0,150.0,63999.750144,750.4540405273438,710.0047607421875,1029.634048,20526.804992,42095.693824
Mar 17 2015 00:50:00.00000,82.5,-135.0,150.0,61050.63424,750.3275756835938,709.6415405273438,939.75808,19111.23968,40679.64928
Mar 17 2015 00:50:00.00000,82.5,-130.0,150.0,57976.225792,750.1864013671875,709.2789306640625,851.51744,17645.033472,39187.21024
Mar 17 2015 00:50:00.00000,82.5,-125.0,150.0,54817.09568,750.0304565429688,708.9271240234375,765.322496,16176.815104,37609.771008
Mar 17 2015 00:50:00.00000,82.5,-120.0,150.0,51617.476608,749.8599243164062,708.5947875976562,681.349952,14762.748928,35935.121408
Mar 17 2015 00:50:00.00000,82.5,-115.0,150.0,48423.632896,749.6754150390625,708.289794921875,599.819264,13457.985536,34154.033152
Mar 17 2015 00:50:00.00000,82.5,-110.0,150.0,45279.125504,749.478271484375,708.0185546875,521.264608,12303.260672,32268.597248
Mar 17 2015 00:50:00.00000,82.5,-105.0,150.0,42221.789184,749.2692260742188,707.7860107421875,456.023232,11108.29056,30494.294016
Mar 17 2015 00:50:00.00000,82.5,-100.0,150.0,39282.688,749.0509033203125,707.5950927734375,386.929728,10226.439168,28528.922624
Mar 17 2015 00:50:00.00000,82.5,-95.0,150.0,36488.462336,748.8272705078125,707.447265625,322.761472,9538.105344,26508.6976
Mar 17 2015 00:50:00.00000,82.5,-90.0,150.0,33859.90144,748.6076049804688,707.34228515625,265.096944,9004.788736,24490.852352
Mar 17 2015 00:50:00.00000,82.5,-85.0,150.0,31411.34336,748.4126586914062,707.2779541015625,214.847424,8603.190272,22511.941632
Mar 17 2015 00:50:00.00000,82.5,-80.0,150.0,29150.408704,748.2886962890625,707.2508544921875,172.5036,8323.301888,20589.17888
Mar 17 2015 00:50:00.00000,82.5,-75.0,150.0,27080.261632,748.3395385742188,707.2559814453125,138.80552,8153.402368,18736.85504
Mar 17 2015 00:50:00.00000,82.5,-70.0,150.0,25198.159872,748.7485961914062,707.2872924804688,116.50064,8063.60832,16979.463168
Mar 17 2015 00:50:00.00000,82.5,-65.0,150.0,23498.842112,749.5147094726562,707.337890625,121.522368,7982.425088,15367.448576
Mar 17 2015 00:50:00.00000,82.5,-60.0,150.0,21974.44608,750.275634765625,707.4000244140625,247.543312,7591.634432,14117.733376
Mar 17 2015 00:50:00.00000,82.5,-55.0,150.0,20616.134656,750.812744140625,707.465576171875,364.222112,6750.49984,13488.519168
Mar 17 2015 00:50:00.00000,82.5,-50.0,150.0,19414.319104,751.1429443359375,707.526611328125,327.444928,6141.701632,12933.613568
Mar 17 2015 00:50:00.00000,82.5,-45.0,150.0,18359.123968,751.3370361328125,707.5753173828125,295.23488,5621.51936,12431.8976
Mar 17 2015 00:50:00.00000,82.5,-40.0,150.0,17441.828864,751.450439453125,707.6039428710938,268.638848,5179.26144,11984.360448
Mar 17 2015 00:50:00.00000,82.5,-35.0,150.0,16654.483456,751.5185546875,707.60595703125,246.885056,4807.328768,11591.440384
Mar 17 2015 00:50:00.00000,82.5,-30.0,150.0,15990.019072,751.5626220703125,707.575439453125,229.34384,4499.060736,11253.389312
Mar 17 2015 00:50:00.00000,82.5,-25.0,150.0,15441.772544,751.5958862304688,707.5078735351562,215.493744,4248.499712,10970.032128
Mar 17 2015 00:50:00.00000,82.5,-20.0,150.0,15005.635584,751.6258544921875,707.3999633789062,204.964352,4051.338496,10741.953536
Mar 17 2015 00:50:00.00000,82.5,-15.0,150.0,14677.735424,751.6568603515625,707.2496948242188,197.462656,3903.826176,10569.330688
Mar 17 2015 00:50:00.00000,82.5,-10.0,150.0,14183.268352,751.6913452148438,707.056884765625,185.944928,3686.345472,10304.275456
Mar 17 2015 00:50:00.00000,82.5,-5.0,150.0,14065.1264,751.730224609375,706.8225708007812,183.998032,3631.552512,10242.950144
Mar 17 2015 00:50:00.00000,82.5,0.0,150.0,14336.9728,751.77294921875,706.5498657226562,191.910336,3742.690816,10395.475968
Mar 17 2015 00:50:00.00000,82.5,5.0,150.0,14436.620288,751.8190307617188,706.2430419921875,195.618896,3780.07168,10453.919744
Mar 17 2015 00:50:00.00000,82.5,10.0,150.0,14649.669632,751.8671875,705.9080810546875,202.395936,3866.01344,10574.03392
Mar 17 2015 00:50:00.00000,82.5,15.0,150.0,14981.957632,751.916015625,705.5521240234375,212.565776,4003.895808,10757.940224
Mar 17 2015 00:50:00.00000,82.5,20.0,150.0,15441.417216,751.9639282226562,705.18359375,226.598048,4198.633984,11008.17408
Mar 17 2015 00:50:00.00000,82.5,25.0,150.0,16036.901888,752.0094604492188,704.811767578125,245.09592,4456.244736,11326.948352
Mar 17 2015 00:50:00.00000,82.5,30.0,150.0,16779.768832,752.0511474609375,704.4464111328125,268.860128,4784.643072,11716.882432
Mar 17 2015 00:50:00.00000,82.5,35.0,150.0,17683.218432,752.087646484375,704.09814453125,289.931136,5230.484992,12152.4736
Mar 17 2015 00:50:00.00000,82.5,40.0,150.0,18760.574976,752.1178588867188,703.7772216796875,146.319216,6144.703488,12456.287232
Mar 17 2015 00:50:00.00000,82.5,45.0,150.0,20027.43296,752.1407470703125,703.49365234375,83.971624,6314.057728,13608.602624
Mar 17 2015 00:50:00.00000,82.5,50.0,150.0,21497.956352,752.1557006835938,703.257080078125,89.46072,6267.072,15111.47008
Mar 17 2015 00:50:00.00000,82.5,55.0,150.0,23186.55488,752.1621704101562,703.0760498046875,110.934608,6286.11072,16749.116416
Mar 17 2015 00:50:00.00000,82.5,60.0,150.0,25104.408576,752.1598510742188,702.9581298828125,141.014112,6423.02464,18488.076288
Mar 17 2015 00:50:00.00000,82.5,65.0,150.0,27259.977728,752.1486206054688,702.909423828125,178.831584,6694.749696,20320.48128
Mar 17 2015 00:50:00.00000,82.5,70.0,150.0,29655.339008,752.128662109375,702.9342041015625,224.533584,7107.361792,22241.898496
Mar 17 2015 00:50:00.00000,82.5,75.0,150.0,32286.267392,752.1004028320312,703.0350341796875,278.216736,7673.594368,24235.114496
Mar 17 2015 00:50:00.00000,82.5,80.0,150.0,35139.878912,752.0645141601562,703.212890625,339.40064,8423.7824,26257.46944
Mar 17 2015 00:50:00.00000,82.5,85.0,150.0,38194.331648,752.0215454101562,703.4664306640625,406.951776,9398.104064,28248.45312
Mar 17 2015 00:50:00.00000,82.5,90.0,150.0,41418.948608,751.9720458984375,703.7926025390625,475.869888,10592.09216,30187.091968
Mar 17 2015 00:50:00.00000,82.5,95.0,150.0,44774.44096,751.9174194335938,704.1862182617188,557.009408,11866.974208,32160.774144
Mar 17 2015 00:50:00.00000,82.5,100.0,150.0,48215.949312,751.8585815429688,704.6407470703125,643.120576,13307.148288,34048.897024
Mar 17 2015 00:50:00.00000,82.5,105.0,150.0,51692.949504,751.7965087890625,705.147705078125,733.589952,14867.209216,35847.155712
Mar 17 2015 00:50:00.00000,82.5,110.0,150.0,55154.016256,751.7326049804688,705.6976318359375,827.932928,16491.339776,37560.590336
Mar 17 2015 00:50:00.00000,82.5,115.0,150.0,58546.778112,751.6679077148438,706.279541015625,925.443008,18123.33568,39193.960448
Mar 17 2015 00:50:00.00000,82.5,120.0,150.0,61822.173184,751.6034545898438,706.8822631835938,1025.0432,19714.617344,40748.187648
Mar 17 2015 00:50:00.00000,82.5,125.0,150.0,64931.479552,751.5404663085938,707.4934692382812,1125.249536,21149.765632,42291.871744
Mar 17 2015 00:50:00.00000,82.5,130.0,150.0,67833.26208,751.4798583984375,708.1010131835938,1224.585856,22448.207872,43766.013952
Mar 17 2015 00:50:00.00000,82.5,135.0,150.0,70486.556672,751.4221801757812,708.6927490234375,1319.875072,23614.062592,45129.588736
Mar 17 2015 00:50:00.00000,82.5,140.0,150.0,72857.35424,751.3681640625,709.2569580078125,1408.438272,24637.003776,46362.333184
Mar 17 2015 00:50:00.00000,82.5,145.0,150.0,74916.528128,751.3178100585938,709.7826538085938,1487.602944,25510.979584,47444.574208
Mar 17 2015 00:50:00.00000,82.5,150.0,150.0,76639.39584,751.2710571289062,710.2598876953125,1554.867072,26232.75008,48358.047744
Mar 17 2015 00:50:00.00000,82.5,155.0,150.0,78007.894016,751.22802734375,710.6796875,1608.142592,26801.524736,49088.126976
Mar 17 2015 00:50:00.00000,82.5,160.0,150.0,79008.014336,751.1876831054688,711.0349731445312,1645.779584,27216.852992,49623.404544
Mar 17 2015 00:50:00.00000,82.5,165.0,150.0,79634.235392,751.1492919921875,711.3199462890625,1666.824448,27480.23808,49958.043648
Mar 17 2015 00:50:00.00000,82.5,170.0,150.0,79882.174464,751.11181640625,711.5306396484375,1670.772864,27591.493632,50088.57088
Mar 17 2015 00:50:00.00000,82.5,175.0,150.0,79754.52672,751.073974609375,711.6651611328125,1657.826816,27551.3856,50016.661504
Mar 17 2015 00:50:00.00000,77.5,-180.0,150.0,114291.023872,752.3310546875,713.76953125,3786.001152,39662.542848,69778.153472
Mar 17 2015 00:50:00.00000,77.5,-175.0,150.0,112699.998208,752.3302612304688,713.5914306640625,3636.030464,39298.224128,68736.630784
Mar 17 2015 00:50:00.00000,77.5,-170.0,150.0,110517.61664,752.3269653320312,713.2422485351562,3448.117248,38747.50464,67338.735616
Mar 17 2015 00:50:00.00000,77.5,-165.0,150.0,107775.328256,752.31640625,712.7364501953125,3228.7744,38005.583872,65612.611584
Mar 17 2015 00:50:00.00000,77.5,-160.0,150.0,104506.507264,752.294189453125,712.0926513671875,2985.208064,37063.417856,63591.702528
Mar 17 2015 00:50:00.00000,77.5,-155.0,150.0,100745.46176,752.2561645507812,711.33349609375,2724.97664,35906.879488,61314.924544
Mar 17 2015 00:50:00.00000,77.5,-150.0,150.0,96527.417344,752.1981201171875,710.484130859375,2455.837696,34516.660224,58827.067392
Mar 17 2015 00:50:00.00000,77.5,-145.0,150.0,91891.408896,752.1170043945312,709.5724487304688,2185.649408,32870.076416,56179.970048
Mar 17 2015 00:50:00.00000,77.5,-140.0,150.0,86880.845824,752.0105590820312,708.6275024414062,1921.999104,30943.946752,53430.603776
Mar 17 2015 00:50:00.00000,77.5,-135.0,150.0,81546.092544,751.8775024414062,707.6787109375,1671.71008,28722.423808,50636.55424
Mar 17 2015 00:50:00.00000,77.5,-130.0,150.0,75947.278336,751.7178344726562,706.7546997070312,1440.058496,26210.588672,47846.182912
Mar 17 2015 00:50:00.00000,77.5,-125.0,150.0,70156.386304,751.533447265625,705.8822021484375,1229.810304,23454.746624,45081.6
Mar 17 2015 00:50:00.00000,77.5,-120.0,150.0,64260.390912,751.3276977539062,705.08544921875,1040.518272,20566.41536,42318.688256
Mar 17 2015 00:50:00.00000,77.5,-115.0,150.0,58362.5728,751.1064453125,704.385009765625,868.714112,17734.08256,39476.465664
Mar 17 2015 00:50:00.00000,77.5,-110.0,150.0,52577.738752,750.8787231445312,703.79736328125,709.884032,15192.04864,36441.030656
Mar 17 2015 00:50:00.00000,77.5,-105.0,150.0,47020.507136,750.6576538085938,703.333984375,562.203392,13122.016256,33147.389952
Mar 17 2015 00:50:00.00000,77.5,-100.0,150.0,41787.92448,750.4635620117188,703.001708984375,439.776,11265.33632,29933.367296
Mar 17 2015 00:50:00.00000,77.5,-95.0,150.0,36947.472384,750.3320922851562,702.8018798828125,322.508224,10114.220032,26398.5664
Mar 17 2015 00:50:00.00000,77.5,-90.0,150.0,32532.105216,750.3308715820312,702.7312622070312,226.1264,9347.063808,22878.94528
Mar 17 2015 00:50:00.00000,77.5,-85.0,150.0,28543.629312,750.5985107421875,702.7819213867188,154.941696,8894.582784,19441.475584
Mar 17 2015 00:50:00.00000,77.5,-80.0,150.0,24959.019008,751.3656005859375,702.9415283203125,140.385024,8581.75488,16207.178752
Mar 17 2015 00:50:00.00000,77.5,-75.0,150.0,21736.761344,752.7005615234375,703.1945190429688,399.05328,7289.420288,14035.294208
Mar 17 2015 00:50:00.00000,77.5,-70.0,150.0,18824.044544,753.92626953125,703.5224609375,305.348096,5819.908608,12688.835584
Mar 17 2015 00:50:00.00000,77.5,-65.0,150.0,16159.389696,754.3101806640625,703.9046020507812,229.161568,4503.416832,11419.264
Mar 17 2015 00:50:00.00000,77.5,-60.0,150.0,13676.310528,754.098388671875,704.319091796875,167.099696,3427.632128,10076.015616
Mar 17 2015 00:50:00.00000,77.5,-55.0,150.0,11305.73312,753.6981201171875,704.7431640625,116.42248,2492.123904,8693.270528
Mar 17 2015 00:50:00.00000,77.5,-50.0,150.0,8977.05472,753.290283203125,705.1541748046875,74.983872,1677.053568,7222.468096
Mar 17 2015 00:50:00.00000,77.5,-45.0,150.0,6627.368448,752.9400634765625,705.5302734375,41.863188,980.99648,5603.071488
Mar 17 2015 00:50:00.00000,77.5,-40.0,150.0,4213.682432,752.6677856445312,705.8509521484375,17.398966,428.991456,3766.689536
Mar 17 2015 00:50:00.00000,77.5,-35.0,150.0,2646.241792,752.47607421875,706.0975341796875,7.0112595,179.069648,2459.915776
Mar 17 2015 00:50:00.00000,77.5,-30.0,150.0,2315.242752,752.3602294921875,706.2535400390625,5.4129815,139.441392,2170.19776
Mar 17 2015 00:50:00.00000,77.5,-25.0,150.0,2026.155648,752.3131713867188,706.3057861328125,4.1822885,108.153504,1913.671936
Mar 17 2015 00:50:00.00000,77.5,-20.0,150.0,1766.60032,752.3269653320312,706.2438354492188,3.20844225,82.932008,1680.345856
Mar 17 2015 00:50:00.00000,77.5,-15.0,150.0,1541.580672,752.3928833007812,706.0611572265625,2.465925,63.606676,1475.420288
Mar 17 2015 00:50:00.00000,77.5,-10.0,150.0,1255.678208,752.502197265625,705.7548828125,1.65358875,42.590828,1211.374848
Mar 17 2015 00:50:00.00000,77.5,-5.0,150.0,1416.1792,752.6464233398438,705.3262939453125,2.1151995,53.782812,1360.205696
Mar 17 2015 00:50:00.00000,77.5,0.0,150.0,1808.36288,752.8167114257812,704.7806396484375,3.460524,86.317528,1718.461824
Mar 17 2015 00:50:00.00000,77.5,5.0,150.0,2073.20768,753.0049438476562,704.127685546875,4.5734735,112.162304,1956.309888
Mar 17 2015 00:50:00.00000,77.5,10.0,150.0,2367.74272,753.2029418945312,703.380615234375,5.9992715,144.457456,2217.074944
Mar 17 2015 00:50:00.00000,77.5,15.0,150.0,2708.937216,753.4036865234375,702.5568237304688,7.897243,186.390992,2514.373376
Mar 17 2015 00:50:00.00000,77.5,20.0,150.0,4075.277824,753.6004028320312,701.6767578125,17.77989,401.6168,3655.267328
Mar 17 2015 00:50:00.00000,77.5,25.0,150.0,5603.13088,753.7872314453125,700.763916015625,33.427834,720.41952,4848.142336
Mar 17 2015 00:50:00.00000,77.5,30.0,150.0,7005.123584,753.9591064453125,699.84375,52.097696,1074.917888,5876.351488
Mar 17 2015 00:50:00.00000,77.5,35.0,150.0,8369.32608,754.1117553710938,698.9432373046875,74.24844,1468.792576,6823.816192
Mar 17 2015 00:50:00.00000,77.5,40.0,150.0,9787.977728,754.241943359375,698.0899047851562,101.426736,1923.077888,7760.150528
Mar 17 2015 00:50:00.00000,77.5,45.0,150.0,11351.00928,754.3472900390625,697.3111572265625,136.173232,2469.981696,8740.463616
Mar 17 2015 00:50:00.00000,77.5,50.0,150.0,13144.134656,754.4259033203125,696.6326904296875,182.087824,3149.834496,9806.432256
Mar 17 2015 00:50:00.00000,77.5,55.0,150.0,15250.548736,754.4769897460938,696.07861328125,217.56776,4144.447744,10881.104896
Mar 17 2015 00:50:00.00000,77.5,60.0,150.0,17750.142976,754.5001831054688,695.669677734375,67.151728,5135.223808,12531.33312
Mar 17 2015 00:50:00.00000,77.5,65.0,150.0,20717.01504,754.495849609375,695.4232177734375,95.061968,5206.309376,15384.131584
Mar 17 2015 00:50:00.00000,77.5,70.0,150.0,24214.695936,754.46484375,695.3519287109375,148.49328,5580.16768,18435.936256
Mar 17 2015 00:50:00.00000,77.5,75.0,150.0,28285.472768,754.4087524414062,695.464111328125,222.669168,6307.504128,21681.885184
Mar 17 2015 00:50:00.00000,77.5,80.0,150.0,32941.8752,754.3292236328125,695.7628173828125,318.247808,7460.498944,25060.95616
Mar 17 2015 00:50:00.00000,77.5,85.0,150.0,38158.39744,754.2286987304688,696.2456665039062,429.309312,9205.250048,28388.186112
Mar 17 2015 00:50:00.00000,77.5,90.0,150.0,43870.12608,754.1096801757812,696.90576171875,568.037888,11336.979456,31789.02528
Mar 17 2015 00:50:00.00000,77.5,95.0,150.0,49980.014592,753.9754028320312,697.7308959960938,728.491584,13962.477568,35067.031552
