Time (UTCG),Lat (deg),Lon (deg),Alt (km),ne_iri16_cm-3,Te_iri16_K,Ti_iri16_K,O+_iri16_cm-3,O2+_iri16_cm-3,NO+_iri16_cm-3
Mar 17 2015 00:50:00.00000,87.5,-80.0,400.0,215127.73632,2646.77685546875,1415.05859375,208341.123072,,
Mar 17 2015 00:50:00.00000,87.5,-75.0,400.0,214346.448896,2641.25732421875,1414.9312744140625,207586.148352,,
Mar 17 2015 00:50:00.00000,87.5,-70.0,400.0,213621.243904,2635.234130859375,1414.9090576171875,206885.666816,,
Mar 17 2015 00:50:00.00000,87.5,-65.0,400.0,212955.430912,2628.7744140625,1414.99267578125,206242.807808,,
Mar 17 2015 00:50:00.00000,87.5,-60.0,400.0,212352.352256,2621.985107421875,1415.1781005859375,205660.667904,,
Mar 17 2015 00:50:00.00000,87.5,-55.0,400.0,211813.269504,2615.01171875,1415.45849609375,205140.3776,,
Mar 17 2015 00:50:00.00000,87.5,-50.0,400.0,211339.788288,2608.01025390625,1415.8240966796875,204683.460608,,
Mar 17 2015 00:50:00.00000,87.5,-45.0,400.0,210934.153216,2601.14892578125,1416.2633056640625,204291.899392,,
Mar 17 2015 00:50:00.00000,87.5,-40.0,400.0,210594.873344,2594.59033203125,1416.7625732421875,203964.33408,,
Mar 17 2015 00:50:00.00000,87.5,-35.0,400.0,210323.767296,2588.49560546875,1417.3082275390625,203702.468608,,
Mar 17 2015 00:50:00.00000,87.5,-30.0,400.0,210121.064448,2582.98583984375,1417.8857421875,203506.663424,,
Mar 17 2015 00:50:00.00000,87.5,-25.0,400.0,209985.536,2578.17333984375,1418.4820556640625,203375.722496,,
Mar 17 2015 00:50:00.00000,87.5,-20.0,400.0,209918.3616,2574.129150390625,1419.08447265625,203310.841856,,
Mar 17 2015 00:50:00.00000,87.5,-15.0,400.0,209916.608512,2570.90576171875,1419.681884765625,203309.252608,,
Mar 17 2015 00:50:00.00000,87.5,-10.0,400.0,210678.185984,2568.507080078125,1420.2645263671875,204046.7456,,
Mar 17 2015 00:50:00.00000,87.5,-5.0,400.0,210812.928,2566.931396484375,1420.824462890625,204177.309696,,
Mar 17 2015 00:50:00.00000,87.5,0.0,400.0,210195.529728,2566.1640625,1421.355224609375,203579.244544,,
Mar 17 2015 00:50:00.00000,87.5,5.0,400.0,210458.70592,2566.1591796875,1421.851806640625,203834.097664,,
Mar 17 2015 00:50:00.00000,87.5,10.0,400.0,210787.549184,2566.861572265625,1422.310791015625,204152.455168,,
Mar 17 2015 00:50:00.00000,87.5,15.0,400.0,211178.733568,2568.2158203125,1422.730224609375,204531.22048,,
Mar 17 2015 00:50:00.00000,87.5,20.0,400.0,211634.782208,2570.162109375,1423.1090087890625,204972.76928,,
Mar 17 2015 00:50:00.00000,87.5,25.0,400.0,212150.288384,2572.623291015625,1423.447509765625,205471.858688,,
Mar 17 2015 00:50:00.00000,87.5,30.0,400.0,212728.29952,2575.543212890625,1423.7467041015625,206031.470592,,
Mar 17 2015 00:50:00.00000,87.5,35.0,400.0,213365.1456,2578.8427734375,1424.0084228515625,206647.934976,,
Mar 17 2015 00:50:00.00000,87.5,40.0,400.0,214057.172992,2582.47216796875,1424.23486328125,207317.745664,,
Mar 17 2015 00:50:00.00000,87.5,45.0,400.0,214804.185088,2586.3564453125,1424.4290771484375,208040.771584,,
Mar 17 2015 00:50:00.00000,87.5,50.0,400.0,215603.740672,2590.44580078125,1424.5938720703125,208814.57152,,
Mar 17 2015 00:50:00.00000,87.5,55.0,400.0,216450.596864,2594.676025390625,1424.7327880859375,209634.000896,,
Mar 17 2015 00:50:00.00000,87.5,60.0,400.0,217340.690432,2599.008544921875,1424.8492431640625,210495.291392,,
Mar 17 2015 00:50:00.00000,87.5,65.0,400.0,218268.286976,2603.390380859375,1424.9461669921875,211392.659456,,
Mar 17 2015 00:50:00.00000,87.5,70.0,400.0,219231.961088,2607.78564453125,1425.0272216796875,212324.958208,,
Mar 17 2015 00:50:00.00000,87.5,75.0,400.0,220221.784064,2612.15771484375,1425.09521484375,213282.504704,,
Mar 17 2015 00:50:00.00000,87.5,80.0,400.0,221232.82432,2616.47705078125,1425.1529541015625,214260.465664,,
Mar 17 2015 00:50:00.00000,87.5,85.0,400.0,222257.64352,2620.709228515625,1425.202880859375,215251.779584,,
Mar 17 2015 00:50:00.00000,87.5,90.0,400.0,223286.034432,2624.8369140625,1425.246826171875,216246.403072,,
Mar 17 2015 00:50:00.00000,87.5,95.0,400.0,224312.000512,2628.842529296875,1425.2864990234375,217238.781952,,
Mar 17 2015 00:50:00.00000,87.5,100.0,400.0,225326.825472,2632.704345703125,1425.322998046875,218220.249088,,
Mar 17 2015 00:50:00.00000,87.5,105.0,400.0,226318.00832,2636.4169921875,1425.357177734375,219178.975232,,
Mar 17 2015 00:50:00.00000,87.5,110.0,400.0,227277.422592,2639.96337890625,1425.3887939453125,220106.83392,,
Mar 17 2015 00:50:00.00000,87.5,115.0,400.0,228194.844672,2643.348388671875,1425.4178466796875,220994.27328,,
Mar 17 2015 00:50:00.00000,87.5,120.0,400.0,229061.771264,2646.5625,1425.4434814453125,221832.822784,,
Mar 17 2015 00:50:00.00000,87.5,125.0,400.0,229866.176512,2649.59423828125,1425.46435546875,222610.931712,,
Mar 17 2015 00:50:00.00000,87.5,130.0,400.0,230599.098368,2652.453125,1425.478515625,223320.064,,
Mar 17 2015 00:50:00.00000,87.5,135.0,400.0,231253.409792,2655.138427734375,1425.484130859375,223953.108992,,
Mar 17 2015 00:50:00.00000,87.5,140.0,400.0,231820.0832,2657.640625,1425.478271484375,224501.530624,,
Mar 17 2015 00:50:00.00000,87.5,145.0,400.0,232289.845248,2659.97216796875,1425.4581298828125,224956.186624,,
Mar 17 2015 00:50:00.00000,87.5,150.0,400.0,232660.451328,2662.140625,1425.4207763671875,225315.110912,,
Mar 17 2015 00:50:00.00000,87.5,155.0,400.0,232925.83936,2664.12890625,1425.3626708984375,225572.192256,,
Mar 17 2015 00:50:00.00000,87.5,160.0,400.0,233080.602624,2665.95263671875,1425.2801513671875,225722.302464,,
Mar 17 2015 00:50:00.00000,87.5,165.0,400.0,233124.397056,2667.609619140625,1425.169677734375,225765.13024,,
Mar 17 2015 00:50:00.00000,87.5,170.0,400.0,233055.977472,2669.10791015625,1425.0279541015625,225699.4304,,
Mar 17 2015 00:50:00.00000,87.5,175.0,400.0,232878.456832,2670.442138671875,1424.8514404296875,225528.102912,,
Mar 17 2015 00:50:00.00000,82.5,-180.0,400.0,235963.154432,2693.30029296875,1425.77099609375,228582.916096,,
Mar 17 2015 00:50:00.00000,82.5,-175.0,400.0,235303.89504,2694.30029296875,1426.1563720703125,227958.226944,,
Mar 17 2015 00:50:00.00000,82.5,-170.0,400.0,234262.560768,2695.049072265625,1426.3988037109375,226964.11136,,
Mar 17 2015 00:50:00.00000,82.5,-165.0,400.0,232868.00384,2695.557861328125,1426.47265625,225628.372992,,
Mar 17 2015 00:50:00.00000,82.5,-160.0,400.0,231152.582656,2695.837890625,1426.351806640625,223981.944832,,
Mar 17 2015 00:50:00.00000,82.5,-155.0,400.0,229155.487744,2695.919921875,1426.0098876953125,222062.592,,
Mar 17 2015 00:50:00.00000,82.5,-150.0,400.0,226919.677952,2695.801513671875,1425.420654296875,219911.684096,,
Mar 17 2015 00:50:00.00000,82.5,-145.0,400.0,224486.76864,2695.50830078125,1424.55810546875,217569.165312,,
Mar 17 2015 00:50:00.00000,82.5,-140.0,400.0,221900.210176,2695.07373046875,1423.3970947265625,215076.94592,,
Mar 17 2015 00:50:00.00000,82.5,-135.0,400.0,219206.582272,2694.53125,1421.9134521484375,212479.737856,,
Mar 17 2015 00:50:00.00000,82.5,-130.0,400.0,216440.91392,2693.93359375,1420.0845947265625,209811.144704,,
Mar 17 2015 00:50:00.00000,82.5,-125.0,400.0,213641.969664,2693.33740234375,1417.890625,207108.243456,,
Mar 17 2015 00:50:00.00000,82.5,-120.0,400.0,210842.042368,2692.83740234375,1415.314697265625,204401.8688,,
Mar 17 2015 00:50:00.00000,82.5,-115.0,400.0,208064.299008,2692.5234375,1412.3458251953125,201713.696768,,
Mar 17 2015 00:50:00.00000,82.5,-110.0,400.0,205330.59584,2692.5,1408.98193359375,199063.977984,,
Mar 17 2015 00:50:00.00000,82.5,-105.0,400.0,202660.151296,2692.887939453125,1405.2347412109375,196470.030336,,
Mar 17 2015 00:50:00.00000,82.5,-100.0,400.0,200065.204224,2693.74658203125,1401.139892578125,193941.684224,,
Mar 17 2015 00:50:00.00000,82.5,-95.0,400.0,197552.406528,2694.958984375,1396.775634765625,191482.855424,,
Mar 17 2015 00:50:00.00000,82.5,-90.0,400.0,195126.378496,2695.906005859375,1392.29638671875,189095.051264,,
Mar 17 2015 00:50:00.00000,82.5,-85.0,400.0,192790.757376,2694.723388671875,1387.99560546875,186781.827072,,
Mar 17 2015 00:50:00.00000,82.5,-80.0,400.0,190544.068608,2686.912353515625,1384.393310546875,184553.652224,,
Mar 17 2015 00:50:00.00000,82.5,-75.0,400.0,188391.8336,2662.19482421875,1382.25439453125,182447.423488,,
Mar 17 2015 00:50:00.00000,82.5,-70.0,400.0,186331.774976,2600.940673828125,1382.25634765625,180465.057792,,
Mar 17 2015 00:50:00.00000,82.5,-65.0,400.0,184365.924352,2501.547607421875,1384.3773193359375,178555.53536,,
Mar 17 2015 00:50:00.00000,82.5,-60.0,400.0,182495.166464,2403.271484375,1387.9195556640625,176707.584,,
Mar 17 2015 00:50:00.00000,82.5,-55.0,400.0,180719.878144,2331.88671875,1392.1263427734375,174947.28704,,
Mar 17 2015 00:50:00.00000,82.5,-50.0,400.0,179039.27296,2286.66357421875,1396.4903564453125,173288.259584,,
Mar 17 2015 00:50:00.00000,82.5,-45.0,400.0,177453.809664,2260.10107421875,1400.7271728515625,171732.893696,,
Mar 17 2015 00:50:00.00000,82.5,-40.0,400.0,175964.700672,2246.066650390625,1404.6868896484375,170280.370176,,
Mar 17 2015 00:50:00.00000,82.5,-35.0,400.0,174569.914368,2240.537353515625,1408.294921875,168926.265344,,
Mar 17 2015 00:50:00.00000,82.5,-30.0,400.0,173272.629248,2241.009521484375,1411.51708984375,167671.72608,,
Mar 17 2015 00:50:00.00000,82.5,-25.0,400.0,172076.908544,2245.8740234375,1414.3431396484375,166519.160832,,
Mar 17 2015 00:50:00.00000,82.5,-20.0,400.0,170984.07936,2254.073486328125,1416.777099609375,165468.585984,,
Mar 17 2015 00:50:00.00000,82.5,-15.0,400.0,170000.154624,2264.88330078125,1418.8314208984375,164525.244416,,
Mar 17 2015 00:50:00.00000,82.5,-10.0,400.0,169529.99936,2277.778564453125,1420.5244140625,164080.205824,,
Mar 17 2015 00:50:00.00000,82.5,-5.0,400.0,168789.573632,2292.359375,1421.8775634765625,163374.235648,,
Mar 17 2015 00:50:00.00000,82.5,0.0,400.0,167775.993856,2308.29736328125,1422.9158935546875,162404.139008,,
Mar 17 2015 00:50:00.00000,82.5,5.0,400.0,167317.798912,2325.332275390625,1423.665283203125,161971.503104,,
Mar 17 2015 00:50:00.00000,82.5,10.0,400.0,167020.920832,2343.213134765625,1424.15283203125,161694.76096,,
Mar 17 2015 00:50:00.00000,82.5,15.0,400.0,166899.810304,2361.7314453125,1424.406982421875,161587.789824,,
Mar 17 2015 00:50:00.00000,82.5,20.0,400.0,166968.901632,2380.676513671875,1424.455322265625,161664.303104,,
Mar 17 2015 00:50:00.00000,82.5,25.0,400.0,167240.105984,2399.85986328125,1424.3265380859375,161935.85152,,
Mar 17 2015 00:50:00.00000,82.5,30.0,400.0,167728.381952,2419.101318359375,1424.0482177734375,162416.689152,,
Mar 17 2015 00:50:00.00000,82.5,35.0,400.0,168445.689856,2438.225830078125,1423.647705078125,163118.44864,,
Mar 17 2015 00:50:00.00000,82.5,40.0,400.0,169401.106432,2457.070068359375,1423.1517333984375,164049.829888,,
Mar 17 2015 00:50:00.00000,82.5,45.0,400.0,170601.496576,2475.496826171875,1422.5859375,165217.4848,,
Mar 17 2015 00:50:00.00000,82.5,50.0,400.0,172054.003712,2493.37109375,1421.9747314453125,166628.327424,,
Mar 17 2015 00:50:00.00000,82.5,55.0,400.0,173758.201856,2510.57666015625,1421.3411865234375,168282.062848,,
Mar 17 2015 00:50:00.00000,82.5,60.0,400.0,175713.599488,2527.027587890625,1420.70703125,170178.002944,,
Mar 17 2015 00:50:00.00000,82.5,65.0,400.0,177916.526592,2542.639404296875,1420.091796875,172312.854528,,
Mar 17 2015 00:50:00.00000,82.5,70.0,400.0,180359.970816,2557.3623046875,1419.513916015625,174679.752704,,
Mar 17 2015 00:50:00.00000,82.5,75.0,400.0,183034.150912,2571.155029296875,1418.989501953125,177269.325824,,
Mar 17 2015 00:50:00.00000,82.5,80.0,400.0,185926.565888,2584.007568359375,1418.5325927734375,180069.629952,,
Mar 17 2015 00:50:00.00000,82.5,85.0,400.0,189020.291072,2595.914794921875,1418.155029296875,183064.264704,,
Mar 17 2015 00:50:00.00000,82.5,90.0,400.0,192296.271872,2606.905029296875,1417.86669921875,186234.912768,,
Mar 17 2015 00:50:00.00000,82.5,95.0,400.0,195723.6736,2616.99365234375,1417.67529296875,189551.919104,,
Mar 17 2015 00:50:00.00000,82.5,100.0,400.0,199274.692608,2626.210205078125,1417.5855712890625,192988.463104,,
Mar 17 2015 00:50:00.00000,82.5,105.0,400.0,202902.913024,2634.624267578125,1417.600830078125,196499.750912,,
Mar 17 2015 00:50:00.00000,82.5,110.0,400.0,206567.0144,2642.260498046875,1417.7215576171875,200045.969408,,
Mar 17 2015 00:50:00.00000,82.5,115.0,400.0,210215.206912,2649.18359375,1417.946044921875,203577.09824,,
Mar 17 2015 00:50:00.00000,82.5,120.0,400.0,213797.814272,2655.436279296875,1418.270263671875,207045.230592,,
Mar 17 2015 00:50:00.00000,82.5,125.0,400.0,217263.3088,2661.0634765625,1418.688232421875,210400.641024,,
Mar 17 2015 00:50:00.00000,82.5,130.0,400.0,220565.143552,2666.113525390625,1419.1917724609375,213598.519296,,
Mar 17 2015 00:50:00.00000,82.5,135.0,400.0,223653.183488,2670.63134765625,1419.7703857421875,216590.352384,,
Mar 17 2015 00:50:00.00000,82.5,140.0,400.0,226482.847744,2674.653564453125,1420.411865234375,219333.148672,,
Mar 17 2015 00:50:00.00000,82.5,145.0,400.0,229013.602304,2678.231689453125,1421.1021728515625,221787.783168,,
Mar 17 2015 00:50:00.00000,82.5,150.0,400.0,231205.093376,2681.397216796875,1421.8253173828125,223915.327488,,
Mar 17 2015 00:50:00.00000,82.5,155.0,400.0,233027.469312,2684.17822265625,1422.5635986328125,225686.81472,,
Mar 17 2015 00:50:00.00000,82.5,160.0,400.0,234453.48352,2686.6123046875,1423.2982177734375,227075.93216,,
Mar 17 2015 00:50:00.00000,82.5,165.0,400.0,235465.916416,2688.72216796875,1424.008544921875,228065.77152,,
Mar 17 2015 00:50:00.00000,82.5,170.0,400.0,236055.134208,2690.527099609375,1424.6728515625,228647.190528,,
Mar 17 2015 00:50:00.00000,82.5,175.0,400.0,236218.12224,2692.05517578125,1425.268310546875,228816.961536,,
Mar 17 2015 00:50:00.00000,77.5,-180.0,400.0,259211.149312,2695.89697265625,1417.435791015625,251201.191936,,
Mar 17 2015 00:50:00.00000,77.5,-175.0,400.0,258437.677056,2695.33642578125,1419.400390625,250483.884032,,
Mar 17 2015 00:50:00.00000,77.5,-170.0,400.0,256936.443904,2694.17724609375,1421.2174072265625,249062.85056,,
Mar 17 2015 00:50:00.00000,77.5,-165.0,400.0,254765.563904,2692.388916015625,1422.845458984375,246993.911808,,
Mar 17 2015 00:50:00.00000,77.5,-160.0,400.0,251998.142464,2689.890625,1424.24267578125,244347.273216,,
Mar 17 2015 00:50:00.00000,77.5,-155.0,400.0,248711.299072,2686.64892578125,1425.3671875,241197.334528,,
Mar 17 2015 00:50:00.00000,77.5,-150.0,400.0,244991.328256,2682.587646484375,1426.177001953125,237627.179008,,
Mar 17 2015 00:50:00.00000,77.5,-145.0,400.0,240926.63808,2677.654541015625,1426.6302490234375,233722.01984,,
Mar 17 2015 00:50:00.00000,77.5,-140.0,400.0,236611.534848,2671.76220703125,1426.685791015625,229573.083136,,
Mar 17 2015 00:50:00.00000,77.5,-135.0,400.0,232136.900608,2664.8349609375,1426.303466796875,225268.187136,,
Mar 17 2015 00:50:00.00000,77.5,-130.0,400.0,227591.880704,2656.785888671875,1425.44482421875,220893.42976,,
Mar 17 2015 00:50:00.00000,77.5,-125.0,400.0,223054.88896,2647.4541015625,1424.0738525390625,216524.701696,,
Mar 17 2015 00:50:00.00000,77.5,-120.0,400.0,218593.001472,2636.6259765625,1422.1585693359375,212226.883584,,
Mar 17 2015 00:50:00.00000,77.5,-115.0,400.0,214261.02272,2623.958251953125,1419.673095703125,208052.731904,,
Mar 17 2015 00:50:00.00000,77.5,-110.0,400.0,210098.618368,2608.842529296875,1416.60205078125,204039.979008,,
Mar 17 2015 00:50:00.00000,77.5,-105.0,400.0,206128.185344,2590.17431640625,1412.9466552734375,200209.154048,,
Mar 17 2015 00:50:00.00000,77.5,-100.0,400.0,202349.658112,2565.83056640625,1408.7373046875,196557.553664,,
Mar 17 2015 00:50:00.00000,77.5,-95.0,400.0,198745.735168,2531.40478515625,1404.05712890625,193062.207488,,
Mar 17 2015 00:50:00.00000,77.5,-90.0,400.0,195278.864384,2477.54638671875,1399.084716796875,189673.832448,,
Mar 17 2015 00:50:00.00000,77.5,-85.0,400.0,191913.230336,2385.456298828125,1394.175048828125,186328.809472,,
Mar 17 2015 00:50:00.00000,77.5,-80.0,400.0,188623.405056,2228.275390625,1389.97314453125,182950.690816,,
Mar 17 2015 00:50:00.00000,77.5,-75.0,400.0,185396.199424,2011.68212890625,1387.442626953125,179489.800192,,
Mar 17 2015 00:50:00.00000,77.5,-70.0,400.0,182223.044608,1833.1734619140625,1387.4432373046875,176046.98112,,
Mar 17 2015 00:50:00.00000,77.5,-65.0,400.0,179100.844032,1769.828857421875,1389.9464111328125,172805.07904,,
Mar 17 2015 00:50:00.00000,77.5,-60.0,400.0,176024.682496,1777.0638427734375,1394.0643310546875,169765.10976,,
Mar 17 2015 00:50:00.00000,77.5,-55.0,400.0,172994.854912,1805.6851806640625,1398.5419921875,166845.431808,,
Mar 17 2015 00:50:00.00000,77.5,-50.0,400.0,170008.41216,1838.054443359375,1403.363037109375,163994.796032,,
Mar 17 2015 00:50:00.00000,77.5,-45.0,400.0,167062.798336,1869.43017578125,1407.8681640625,161191.788544,,
Mar 17 2015 00:50:00.00000,77.5,-40.0,400.0,164159.881216,1898.8712158203125,1412.1480712890625,158431.690752,,
Mar 17 2015 00:50:00.00000,77.5,-35.0,400.0,161230.061568,1926.55712890625,1415.58349609375,155644.608512,,
Mar 17 2015 00:50:00.00000,77.5,-30.0,400.0,158197.972992,1953.07275390625,1418.421630859375,152757.0432,,
Mar 17 2015 00:50:00.00000,77.5,-25.0,400.0,155291.189248,1979.0130615234375,1420.663330078125,149988.163584,,
Mar 17 2015 00:50:00.00000,77.5,-20.0,400.0,152515.395584,2004.85546875,1422.326904296875,147343.589376,,
Mar 17 2015 00:50:00.00000,77.5,-15.0,400.0,149881.618432,2030.9976806640625,1423.4407958984375,144833.839104,,
Mar 17 2015 00:50:00.00000,77.5,-10.0,400.0,147409.436672,2057.70703125,1424.0406494140625,142477.918208,,
Mar 17 2015 00:50:00.00000,77.5,-5.0,400.0,145122.213888,2085.1806640625,1424.1658935546875,140298.469376,,
Mar 17 2015 00:50:00.00000,77.5,0.0,400.0,143053.570048,2113.50439453125,1423.860107421875,138328.047616,,
Mar 17 2015 00:50:00.00000,77.5,5.0,400.0,141238.19008,2142.70068359375,1423.16796875,136600.264704,,
Mar 17 2015 00:50:00.00000,77.5,10.0,400.0,139719.835648,2172.710693359375,1422.1353759765625,135157.448704,,
Mar 17 2015 00:50:00.00000,77.5,15.0,400.0,138543.480832,2203.42333984375,1420.8094482421875,134043.336704,,
Mar 17 2015 00:50:00.00000,77.5,20.0,400.0,137487.761408,2234.66259765625,1419.23681640625,133043.69152,,
Mar 17 2015 00:50:00.00000,77.5,25.0,400.0,136767.684608,2266.212646484375,1417.4644775390625,132366.7456,,
Mar 17 2015 00:50:00.00000,77.5,30.0,400.0,136445.812736,2297.829833984375,1415.538818359375,132073.046016,,
Mar 17 2015 00:50:00.00000,77.5,35.0,400.0,136556.027904,2329.242919921875,1413.5048828125,132195.5328,,
Mar 17 2015 00:50:00.00000,77.5,40.0,400.0,137126.248448,2360.165283203125,1411.4071044921875,132761.403392,,
Mar 17 2015 00:50:00.00000,77.5,45.0,400.0,138175.709184,2390.3173828125,1409.2877197265625,133789.32736,,
Mar 17 2015 00:50:00.00000,77.5,50.0,400.0,139721.342976,2419.443603515625,1407.187744140625,135295.901696,,
Mar 17 2015 00:50:00.00000,77.5,55.0,400.0,141768.62208,2447.311279296875,1405.145263671875,137286.426624,,
Mar 17 2015 00:50:00.00000,77.5,60.0,400.0,144317.693952,2473.713623046875,1403.1962890625,139761.221632,,
Mar 17 2015 00:50:00.00000,77.5,65.0,400.0,147359.760384,2498.49609375,1401.3739013671875,142711.816192,,
Mar 17 2015 00:50:00.00000,77.5,70.0,400.0,150890.692608,2521.55029296875,1399.7083740234375,146134.335488,,
Mar 17 2015 00:50:00.00000,77.5,75.0,400.0,154902.69184,2542.796142578125,1398.226318359375,150021.373952,,
Mar 17 2015 00:50:00.00000,77.5,80.0,400.0,159395.495936,2562.228271484375,1396.950927734375,154372.784128,,
Mar 17 2015 00:50:00.00000,77.5,85.0,400.0,164373.725184,2579.8671875,1395.90185546875,159193.219072,,
Mar 17 2015 00:50:00.00000,77.5,90.0,400.0,169834.184704,2595.77685546875,1395.0947265625,164479.696896,,
Mar 17 2015 00:50:00.00000,77.5,95.0,400.0,175765.520384,2610.0283203125,1394.5413818359375,170221.518848,,
Mar 17 2015 00:50:00.00000,77.5,100.0,400.0,182126.968832,2622.728515625,1394.25,176379.379712,,
Mar 17 2015 00:50:00.00000,77.5,105.0,400.0,188853.61664,2634.000732421875,1394.224365234375,182890.840064,,
Mar 17 2015 00:50:00.00000,77.5,110.0,400.0,195852.271616,2643.94140625,1394.4644775390625,189665.804288,,
Mar 17 2015 00:50:00.00000,77.5,115.0,400.0,203009.277952,2652.677978515625,1394.966552734375,196594.745344,,
Mar 17 2015 00:50:00.00000,77.5,120.0,400.0,210198.511616,2660.310302734375,1395.7230224609375,203555.88096,,
Mar 17 2015 00:50:00.00000,77.5,125.0,400.0,217289.080832,2666.95361328125,1396.72265625,210422.90688,,
Mar 17 2015 00:50:00.00000,77.5,130.0,400.0,224148.946944,2672.703857421875,1397.95068359375,217068.306432,,
Mar 17 2015 00:50:00.00000,77.5,135.0,400.0,230653.181952,2677.6513671875,1399.388916015625,223371.739136,,
Mar 17 2015 00:50:00.00000,77.5,140.0,400.0,236685.246464,2681.886962890625,1401.016357421875,229220.466688,,
Mar 17 2015 00:50:00.00000,77.5,145.0,400.0,242144.165888,2685.47607421875,1402.808837890625,234517.102592,,
Mar 17 2015 00:50:00.00000,77.5,150.0,400.0,246940.925952,2688.480712890625,1404.7396240234375,239175.68,,
Mar 17 2015 00:50:00.00000,77.5,155.0,400.0,251007.156224,2690.954833984375,1406.7791748046875,243129.991168,,
Mar 17 2015 00:50:00.00000,77.5,160.0,400.0,254291.984384,2692.923583984375,1408.8958740234375,246330.785792,,
Mar 17 2015 00:50:00.00000,77.5,165.0,400.0,256761.020416,2694.40673828125,1411.0562744140625,248744.640512,,
Mar 17 2015 00:50:00.00000,77.5,170.0,400.0,258399.387648,2695.406005859375,1413.224609375,250356.85888,,
Mar 17 2015 00:50:00.00000,77.5,175.0,400.0,259210.903552,2695.907470703125,1415.364013671875,251170.848768,,
Mar 17 2015 00:50:00.00000,72.5,-180.0,400.0,295926.398976,2686.4677734375,1397.125,287117.737984,,
Mar 17 2015 00:50:00.00000,72.5,-175.0,400.0,294846.922752,2687.435302734375,1400.9891357421875,286056.415232,,
Mar 17 2015 00:50:00.00000,72.5,-170.0,400.0,292731.092992,2686.68994140625,1404.7340087890625,283985.18272,,
Mar 17 2015 00:50:00.00000,72.5,-165.0,400.0,289669.873664,2683.70703125,1408.310302734375,280992.219136,,
Mar 17 2015 00:50:00.00000,72.5,-160.0,400.0,285767.76192,2678.373779296875,1411.6705322265625,277222.03136,,
Mar 17 2015 00:50:00.00000,72.5,-155.0,400.0,281132.335104,2671.781982421875,1414.7679443359375,272775.5776,,
Mar 17 2015 00:50:00.00000,72.5,-150.0,400.0,275881.754624,2663.9326171875,1417.5587158203125,267730.075648,,
Mar 17 2015 00:50:00.00000,72.5,-145.0,400.0,270143.881216,2654.750732421875,1420.00146484375,262208.602112,,
Mar 17 2015 00:50:00.00000,72.5,-140.0,400.0,264051.621888,2644.1650390625,1422.058837890625,256339.574784,,
Mar 17 2015 00:50:00.00000,72.5,-135.0,400.0,257740.914688,2632.033447265625,1423.697509765625,250253.852672,,
Mar 17 2015 00:50:00.00000,72.5,-130.0,400.0,251355.021312,2618.13037109375,1424.8912353515625,244089.782272,,
